dataset_id	scenario	seed	read_id	read_length	truth_array_count	screen_status	candidate_period_count	best_period	periodicity_score	repeat_start	repeat_end	repeat_span	repeat_span_fraction	unit_span_residual_fraction	shifted_identity	valid_pair_fraction	composition_adjusted_identity	maximum_truth_iou	minimum_truth_period_error_bp
indel_1pct_s1201	indel_1pct	1201	r0000092	5000	1	accepted	5	171	0.9912568306010929	2224	2578	354	0.0708	0.07017543859649122	0.9890710382513661	1.0	0.9854024240530813	0.17251461988304093	0
indel_1pct_s1201	indel_1pct	1201	r0000093	5000	0	no_spacing_peak	0	0	0.0	0	0	0	0.0	1.0	0.0	0.0	0.0	0.0	NA
indel_1pct_s1201	indel_1pct	1201	r0000094	5000	0	no_spacing_peak	0	0	0.0	0	0	0	0.0	1.0	0.0	0.0	0.0	0.0	NA
indel_1pct_s1201	indel_1pct	1201	r0000095	5000	1	accepted	5	171	0.8837495066680129	2055	2603	548	0.1096	0.2046783625730994	0.8647214854111406	1.0	0.819338276817781	0.26705653021442494	0
indel_1pct_s1201	indel_1pct	1201	r0000096	5000	1	accepted	5	171	0.8882260596546312	2494	3302	808	0.1616	0.27485380116959063	0.8602825745682888	1.0	0.8135669377420971	0.3937621832358674	0
indel_1pct_s1201	indel_1pct	1201	r0000097	4998	1	accepted	5	172	0.8870204170761001	2491	2921	430	0.0860344137655062	0.5	0.9612403100775194	1.0	0.9482424084853562	0.2097560975609756	1
indel_1pct_s1201	indel_1pct	1201	r0000098	5000	0	rejected_score	1	55	0.3781818181818182	713	823	110	0.022	0.0	0.4727272727272727	1.0	0.29126860697622753	0.0	NA
indel_1pct_s1201	indel_1pct	1201	r0000099	5000	0	no_spacing_peak	0	0	0.0	0	0	0	0.0	1.0	0.0	0.0	0.0	0.0	NA
indel_1pct_s1201	indel_1pct	1201	r0000100	4996	1	accepted	5	171	0.9581815021327236	2716	3144	428	0.08566853482786228	0.49707602339181284	0.980544747081712	1.0	0.9740085834785831	0.208984375	0
indel_4pct_s1201	indel_4pct	1201	r0000001	5019	1	accepted	5	173	0.8703044561656484	1743	2135	392	0.07810320781032078	0.2658959537572254	0.8812785388127854	1.0	0.8416305136389729	0.18928054080154516	2
indel_4pct_s1201	indel_4pct	1201	r0000002	5000	0	no_spacing_peak	0	0	0.0	0	0	0	0.0	1.0	0.0	0.0	0.0	0.0	NA
indel_4pct_s1201	indel_4pct	1201	r0000003	5009	1	accepted	5	172	0.7520195937126761	2717	3062	345	0.06887602315831504	0.005813953488372093	0.8092485549132948	1.0	0.745314531763118	0.16739446870451238	1
indel_4pct_s1201	indel_4pct	1201	r0000004	4988	1	accepted	5	174	0.7777968659104132	2181	2546	365	0.07317562149157979	0.09770114942528736	0.8795811518324608	1.0	0.8389729689733768	0.17892156862745098	3
indel_4pct_s1201	indel_4pct	1201	r0000005	5000	0	rejected_score	1	48	0.3703703703703704	176	278	102	0.0204	0.125	0.46296296296296297	1.0	0.28053910206884713	0.0	NA
indel_4pct_s1201	indel_4pct	1201	r0000006	5008	1	rejected_score	5	174	0.6957646144005619	2855	3242	387	0.07727635782747604	0.22413793103448276	0.7746478873239436	1.0	0.6994696487802724	0.1878640776699029	3
indel_4pct_s1201	indel_4pct	1201	r0000007	5002	1	rejected_score	5	173	0.7011442207673011	3178	3528	350	0.0699720111955218	0.023121387283236993	0.7627118644067796	1.0	0.6808752540437664	0.17039922103213243	2
indel_4pct_s1201	indel_4pct	1201	r0000008	4988	1	accepted	5	171	0.7768330875073244	2170	2513	343	0.06876503608660786	0.005847953216374269	0.8081395348837209	1.0	0.7440562425110542	0.1681372549019608	0
indel_4pct_s1201	indel_4pct	1201	r0000009	4991	1	rejected_score	5	172	0.5287356321839081	2690	3036	346	0.06932478461230214	0.011627906976744186	0.6609195402298851	1.0	0.5434742535612691	0.1693587860988742	1
indel_4pct_s1201	indel_4pct	1201	r0000010	5002	1	rejected_score	5	170	0.7340278034304853	2132	2509	377	0.07536985205917633	0.21764705882352942	0.7971014492753623	1.0	0.7288103207137426	0.18354430379746836	1
indel_4pct_s1201	indel_4pct	1201	r0000011	5000	0	no_spacing_peak	0	0	0.0	0	0	0	0.0	1.0	0.0	0.0	0.0	0.0	NA
indel_4pct_s1201	indel_4pct	1201	r0000012	5000	0	no_spacing_peak	0	0	0.0	0	0	0	0.0	1.0	0.0	0.0	0.0	0.0	NA
indel_4pct_s1201	indel_4pct	1201	r0000013	5004	1	rejected_score	5	172	0.7305951616356241	2203	2548	345	0.06894484412470024	0.005813953488372093	0.7572254335260116	1.0	0.672934433790985	0.16780155642023345	1
indel_4pct_s1201	indel_4pct	1201	r0000014	5000	1	rejected_score	5	173	0.6680480830064532	1748	2096	348	0.0696	0.011560693641618497	0.7314285714285714	1.0	0.6388991663811808	0.1695906432748538	2
indel_4pct_s1201	indel_4pct	1201	r0000015	4992	1	rejected_score	5	169	0.506508875739645	1803	2141	338	0.06770833333333333	0.0	0.6331360946745562	1.0	0.506255448483849	0.16536203522504891	2
indel_4pct_s1201	indel_4pct	1201	r0000016	5004	1	accepted	5	172	0.7865815560373342	2953	3304	351	0.07014388489208633	0.040697674418604654	0.7932960893854749	1.0	0.7242493016759779	0.17071984435797666	1
indel_4pct_s1201	indel_4pct	1201	r0000017	5000	0	no_spacing_peak	0	0	0.0	0	0	0	0.0	1.0	0.0	0.0	0.0	0.0	NA
indel_4pct_s1201	indel_4pct	1201	r0000018	5011	1	accepted	5	172	0.8372495285983659	2135	2492	357	0.07124326481740172	0.0755813953488372	0.827027027027027	1.0	0.7691356955447436	0.17304895782840524	1
indel_4pct_s1201	indel_4pct	1201	r0000019	5023	1	rejected_score	5	172	0.5241379310344828	3084	3430	346	0.06888313756719092	0.011627906976744186	0.6551724137931034	1.0	0.5364871739872805	0.16674698795180723	1
indel_4pct_s1201	indel_4pct	1201	r0000020	5012	1	accepted	5	175	0.7616120658620233	2266	2619	353	0.07043096568236233	0.017142857142857144	0.8651685393258427	1.0	0.8199188248071119	0.17102713178294573	4
indel_4pct_s1201	indel_4pct	1201	r0000021	5004	1	rejected_score	5	168	0.5190476190476191	1488	1824	336	0.0671462829736211	0.0	0.6488095238095238	1.0	0.5312256142259217	0.16342412451361868	3
indel_4pct_s1201	indel_4pct	1201	r0000022	5002	1	rejected_score	5	173	0.6774472314492717	2633	2979	346	0.06917233106757296	0.0	0.6936416184971098	1.0	0.5874744111758486	0.16845180136319376	2
indel_4pct_s1201	indel_4pct	1201	r0000023	5005	1	rejected_score	5	169	0.670771144278607	1581	1942	361	0.07212787212787213	0.13609467455621302	0.7395833333333334	1.0	0.6487719618253196	0.1754982984929509	2
indel_4pct_s1201	indel_4pct	1201	r0000024	4998	1	rejected_score	5	169	0.6981388209559842	2720	3070	350	0.0700280112044818	0.07100591715976332	0.7734806629834254	1.0	0.6950500166546103	0.17073170731707318	2
indel_4pct_s1201	indel_4pct	1201	r0000025	5006	1	rejected_score	5	172	0.5445026178010471	2982	3345	363	0.07251298441869757	0.11046511627906977	0.680628272251309	1.0	0.572992540194033	0.17638483965014579	1
indel_4pct_s1201	indel_4pct	1201	r0000026	5001	1	rejected_score	5	169	0.6744498371118941	2851	3189	338	0.06758648270345931	0.0	0.7337278106508875	1.0	0.6442854135971374	0.16463711641500245	2
indel_4pct_s1201	indel_4pct	1201	r0000027	4996	1	rejected_score	5	174	0.639454558801938	1861	2231	370	0.07405924739791833	0.12643678160919541	0.6938775510204082	1.0	0.5882232862488835	0.1806640625	3
indel_4pct_s1201	indel_4pct	1201	r0000028	5000	0	no_spacing_peak	0	0	0.0	0	0	0	0.0	1.0	0.0	0.0	0.0	0.0	NA
indel_4pct_s1201	indel_4pct	1201	r0000029	5001	1	accepted	5	171	0.7914326942898373	2860	3211	351	0.07018596280743851	0.05263157894736842	0.7722222222222223	1.0	0.6954698860553444	0.17096931320019484	0
indel_4pct_s1201	indel_4pct	1201	r0000030	5000	0	no_spacing_peak	0	0	0.0	0	0	0	0.0	1.0	0.0	0.0	0.0	0.0	NA
indel_4pct_s1201	indel_4pct	1201	r0000031	4999	1	rejected_score	5	171	0.698684491685615	1520	1864	344	0.06881376275255051	0.011695906432748537	0.6994219653179191	1.0	0.5947268610607899	0.16772306192101413	0
indel_4pct_s1201	indel_4pct	1201	r0000032	4995	1	accepted	5	169	0.7821438874058907	1617	1993	376	0.07527527527527528	0.22485207100591717	0.8309178743961353	1.0	0.7740158200252228	0.18368343917928676	2
indel_4pct_s1201	indel_4pct	1201	r0000033	4999	1	accepted	5	171	0.7657213940837885	1472	1815	343	0.06861372274454891	0.005847953216374269	0.7674418604651163	1.0	0.6889468786023246	0.16609839259620068	0
indel_4pct_s1201	indel_4pct	1201	r0000034	5000	0	no_spacing_peak	0	0	0.0	0	0	0	0.0	1.0	0.0	0.0	0.0	0.0	NA
indel_4pct_s1201	indel_4pct	1201	r0000035	5000	0	no_spacing_peak	0	0	0.0	0	0	0	0.0	1.0	0.0	0.0	0.0	0.0	NA
indel_4pct_s1201	indel_4pct	1201	r0000036	5000	0	no_spacing_peak	0	0	0.0	0	0	0	0.0	1.0	0.0	0.0	0.0	0.0	NA
indel_4pct_s1201	indel_4pct	1201	r0000037	4986	1	rejected_score	5	171	0.700928993230592	2937	3320	383	0.07681508223024469	0.23976608187134502	0.7735849056603774	1.0	0.6950342150700154	0.18792934249263984	0
indel_4pct_s1201	indel_4pct	1201	r0000038	5000	0	no_spacing_peak	0	0	0.0	0	0	0	0.0	1.0	0.0	0.0	0.0	0.0	NA
indel_4pct_s1201	indel_4pct	1201	r0000039	4994	1	rejected_score	5	172	0.7311188549983961	2996	3371	375	0.07509010812975571	0.18023255813953487	0.7733990147783252	1.0	0.6978001674146196	0.18328445747800587	1
indel_4pct_s1201	indel_4pct	1201	r0000040	4996	1	rejected_score	5	168	0.6586216657331623	1495	1834	339	0.0678542834267414	0.017857142857142856	0.7426900584795322	1.0	0.6565903773229702	0.16552734375	3
indel_4pct_s1201	indel_4pct	1201	r0000041	5000	0	no_spacing_peak	0	0	0.0	0	0	0	0.0	1.0	0.0	0.0	0.0	0.0	NA
indel_4pct_s1201	indel_4pct	1201	r0000042	5003	1	rejected_score	5	169	0.7270603635434847	2267	2605	338	0.06755946432140715	0.0	0.8047337278106509	1.0	0.7376455368693402	0.16447688564476887	2
indel_4pct_s1201	indel_4pct	1201	r0000043	4987	1	accepted	5	171	0.7685992168750789	1671	2024	353	0.07078403850010026	0.06432748538011696	0.7912087912087912	1.0	0.7189692612039174	0.17312408043158412	0
indel_4pct_s1201	indel_4pct	1201	r0000044	5002	1	rejected_score	5	172	0.6870607460898467	2275	2620	345	0.06897241103558577	0.005813953488372093	0.6878612716763006	1.0	0.5799530555950579	0.1679649464459591	1
indel_4pct_s1201	indel_4pct	1201	r0000045	4993	1	accepted	5	171	0.7645736260787909	1639	2000	361	0.07230122171039455	0.1111111111111111	0.8210526315789474	1.0	0.7592985570670685	0.1765281173594132	0
indel_4pct_s1201	indel_4pct	1201	r0000046	4994	1	rejected_score	5	171	0.7302741483595612	2075	2457	382	0.07649179014817781	0.23391812865497075	0.6966824644549763	1.0	0.5940148955543647	0.18670576735092864	0
indel_4pct_s1201	indel_4pct	1201	r0000047	4998	1	rejected_score	5	339	0.5286135693215339	2198	2876	678	0.13565426170468187	0.0	0.6607669616519174	1.0	0.5434717692591443	0.3307317073170732	168
indel_4pct_s1201	indel_4pct	1201	r0000048	4996	1	rejected_score	5	169	0.6617969791529322	2010	2362	352	0.07045636509207366	0.08284023668639054	0.6994535519125683	1.0	0.5988915650169632	0.171875	2
indel_4pct_s1201	indel_4pct	1201	r0000049	5000	1	rejected_score	5	169	0.7117225746030396	1637	1975	338	0.0676	0.0	0.7810650887573964	1.0	0.7077491119835483	0.16471734892787523	2
indel_4pct_s1201	indel_4pct	1201	r0000050	5000	0	no_spacing_peak	0	0	0.0	0	0	0	0.0	1.0	0.0	0.0	0.0	0.0	NA
indel_4pct_s1201	indel_4pct	1201	r0000051	5001	1	rejected_score	5	173	0.7189140334410957	2962	3393	431	0.08618276344731053	0.4913294797687861	0.810077519379845	1.0	0.7440422681847949	0.20993667803214808	2
indel_4pct_s1201	indel_4pct	1201	r0000052	5000	0	rejected_score	1	37	0.33015873015873015	1674	1774	100	0.02	0.2972972972972973	0.4126984126984127	1.0	0.20912794599840112	0.0	NA
indel_4pct_s1201	indel_4pct	1201	r0000053	5000	1	rejected_score	5	172	0.7242829372793272	2737	3091	354	0.0708	0.05813953488372093	0.7582417582417582	1.0	0.6775149998491066	0.17251461988304093	1
indel_4pct_s1201	indel_4pct	1201	r0000054	5000	0	no_spacing_peak	0	0	0.0	0	0	0	0.0	1.0	0.0	0.0	0.0	0.0	NA
indel_4pct_s1201	indel_4pct	1201	r0000055	5000	0	no_spacing_peak	0	0	0.0	0	0	0	0.0	1.0	0.0	0.0	0.0	0.0	NA
indel_4pct_s1201	indel_4pct	1201	r0000056	4990	1	rejected_score	5	169	0.5491124260355029	2525	2863	338	0.06773547094188377	0.0	0.6863905325443787	1.0	0.5778982092365692	0.16552399608227228	2
indel_4pct_s1201	indel_4pct	1201	r0000057	5013	1	rejected_score	5	176	0.5363636363636364	3016	3368	352	0.07021743466985837	0.0	0.6704545454545454	1.0	0.5598007719010759	0.17046004842615012	5
indel_4pct_s1201	indel_4pct	1201	r0000058	4993	1	rejected_score	5	170	0.5302325581395348	1829	2171	342	0.06849589425195274	0.011764705882352941	0.6627906976744186	1.0	0.5463069818804	0.16723716381418094	1
indel_4pct_s1201	indel_4pct	1201	r0000059	4982	1	rejected_score	5	168	0.5349112426035503	1495	1832	337	0.06764351665997591	0.005952380952380952	0.6686390532544378	1.0	0.5566303239832848	0.16568338249754178	3
indel_4pct_s1201	indel_4pct	1201	r0000060	4995	1	rejected_score	5	171	0.723379145818819	2039	2381	342	0.06846846846846846	0.0	0.7485380116959064	1.0	0.6618299721755927	0.16707376648754274	0
indel_4pct_s1201	indel_4pct	1201	r0000061	4998	1	rejected_score	5	170	0.7171512715033658	2884	3245	361	0.07222889155662265	0.12352941176470589	0.7591623036649214	1.0	0.675949766415258	0.17609756097560975	1
indel_4pct_s1201	indel_4pct	1201	r0000062	5000	0	no_spacing_peak	0	0	0.0	0	0	0	0.0	1.0	0.0	0.0	0.0	0.0	NA
indel_4pct_s1201	indel_4pct	1201	r0000063	5009	1	rejected_score	5	172	0.7374359835446227	3202	3546	344	0.06867638251147934	0.0	0.7151162790697675	1.0	0.6195291515247275	0.16071428571428573	1
indel_4pct_s1201	indel_4pct	1201	r0000064	4998	1	rejected_score	5	172	0.7377857622300312	2163	2507	344	0.06882753101240496	0.0	0.8023255813953488	1.0	0.7358388291625259	0.1678048780487805	1
indel_4pct_s1201	indel_4pct	1201	r0000065	4990	1	rejected_score	5	169	0.6613440380612549	2030	2370	340	0.06813627254509018	0.011834319526627219	0.7134502923976608	1.0	0.6140969477523892	0.1665034280117532	2
indel_4pct_s1201	indel_4pct	1201	r0000066	5008	1	rejected_score	5	173	0.7377535211267607	2301	2699	398	0.07947284345047924	0.30057803468208094	0.76	1.0	0.6775600488533045	0.19320388349514564	2
indel_4pct_s1201	indel_4pct	1201	r0000067	5003	1	rejected_score	5	165	0.6357491289198606	1991	2361	370	0.07395562662402558	0.24242424242424243	0.7268292682926829	1.0	0.6348583923652901	0.18004866180048662	6
indel_4pct_s1201	indel_4pct	1201	r0000068	5000	1	rejected_score	5	173	0.5302857142857142	2790	3138	348	0.0696	0.011560693641618497	0.6628571428571428	1.0	0.5497524473277103	0.1695906432748538	2
indel_4pct_s1201	indel_4pct	1201	r0000069	5011	1	accepted	5	172	0.8364576955407271	1958	2303	345	0.06884853322690082	0.005813953488372093	0.8554913294797688	1.0	0.8070174972099619	0.16723218613669413	1
indel_4pct_s1201	indel_4pct	1201	r0000070	4983	1	accepted	5	169	0.7646059762919167	2178	2533	355	0.07124222356010436	0.10059171597633136	0.7473118279569892	1.0	0.6629085754025571	0.17444717444717445	2
indel_4pct_s1201	indel_4pct	1201	r0000071	5018	1	rejected_score	5	170	0.6197198879551821	1855	2195	340	0.06775607811877242	0.0	0.6941176470588235	1.0	0.5918084639715558	0.1642512077294686	1
indel_4pct_s1201	indel_4pct	1201	r0000072	5000	0	no_spacing_peak	0	0	0.0	0	0	0	0.0	1.0	0.0	0.0	0.0	0.0	NA
indel_4pct_s1201	indel_4pct	1201	r0000073	4990	1	rejected_score	5	168	0.6704844467108618	2462	2815	353	0.07074148296593187	0.10119047619047619	0.7621621621621621	1.0	0.6824930349131674	0.17286973555337903	3
indel_4pct_s1201	indel_4pct	1201	r0000074	5000	1	accepted	5	171	0.779544637227658	1490	1848	358	0.0716	0.0935672514619883	0.7379679144385026	1.0	0.6499501739258297	0.17446393762183235	0
indel_4pct_s1201	indel_4pct	1201	r0000075	5004	1	accepted	5	173	0.7850860488080125	2094	2471	377	0.07533972821742606	0.1791907514450867	0.8480392156862745	1.0	0.7956666573914335	0.1833657587548638	2
indel_4pct_s1201	indel_4pct	1201	r0000076	4997	1	accepted	5	170	0.7676683127169608	2758	3109	351	0.0702421452871723	0.06470588235294118	0.7348066298342542	1.0	0.6450229422230546	0.17130307467057102	1
indel_4pct_s1201	indel_4pct	1201	r0000077	5000	0	no_spacing_peak	0	0	0.0	0	0	0	0.0	1.0	0.0	0.0	0.0	0.0	NA
indel_4pct_s1201	indel_4pct	1201	r0000078	5020	1	rejected_score	5	173	0.7373131836019038	3092	3439	347	0.06912350597609562	0.005780346820809248	0.7816091954022989	1.0	0.7078912000310524	0.16747104247104247	2
indel_4pct_s1201	indel_4pct	1201	r0000079	5000	0	no_spacing_peak	0	0	0.0	0	0	0	0.0	1.0	0.0	0.0	0.0	0.0	NA
indel_4pct_s1201	indel_4pct	1201	r0000080	5000	0	no_spacing_peak	0	0	0.0	0	0	0	0.0	1.0	0.0	0.0	0.0	0.0	NA
indel_4pct_s1201	indel_4pct	1201	r0000081	5004	1	rejected_score	5	172	0.7145964092833164	1631	2024	393	0.07853717026378897	0.28488372093023256	0.7601809954751131	1.0	0.676830008289875	0.19114785992217898	1
indel_4pct_s1201	indel_4pct	1201	r0000082	5000	0	no_spacing_peak	0	0	0.0	0	0	0	0.0	1.0	0.0	0.0	0.0	0.0	NA
indel_4pct_s1201	indel_4pct	1201	r0000083	4998	1	rejected_score	5	169	0.716302046577276	2422	2760	338	0.06762705082032813	0.0	0.7692307692307693	1.0	0.6915408915408915	0.1648780487804878	2
indel_4pct_s1201	indel_4pct	1201	r0000084	5003	1	accepted	5	172	0.7585198034113907	3014	3366	352	0.07035778532880271	0.046511627906976744	0.7666666666666667	1.0	0.688009266253714	0.17128953771289537	1
indel_4pct_s1201	indel_4pct	1201	r0000085	5000	0	no_spacing_peak	0	0	0.0	0	0	0	0.0	1.0	0.0	0.0	0.0	0.0	NA
indel_4pct_s1201	indel_4pct	1201	r0000086	4993	1	accepted	5	170	0.7792156862745099	1768	2108	340	0.06809533346685359	0.0	0.7823529411764706	1.0	0.7094889499572777	0.16625916870415647	1
indel_4pct_s1201	indel_4pct	1201	r0000087	5011	1	rejected_score	5	170	0.7095907928388747	2423	2763	340	0.06785072839752544	0.0	0.7647058823529411	1.0	0.6856436215703949	0.16480853126514786	1
indel_4pct_s1201	indel_4pct	1201	r0000088	5000	0	rejected_score	1	101	0.3643564356435644	3460	3662	202	0.0404	0.0	0.45544554455445546	1.0	0.27094953737121863	0.0	NA
indel_4pct_s1201	indel_4pct	1201	r0000089	5000	0	rejected_score	1	30	0.4	1219	1321	102	0.0204	0.4	0.5	1.0	0.31172267795713154	0.0	NA
indel_4pct_s1201	indel_4pct	1201	r0000090	5000	0	no_spacing_peak	0	0	0.0	0	0	0	0.0	1.0	0.0	0.0	0.0	0.0	NA
indel_4pct_s1201	indel_4pct	1201	r0000091	4982	1	rejected_score	5	171	0.6987043603823071	3004	3366	362	0.07266158169409875	0.11695906432748537	0.743455497382199	1.0	0.6568198097114482	0.17797443461160276	0
indel_4pct_s1201	indel_4pct	1201	r0000092	4997	1	rejected_score	5	169	0.642145998240985	2609	2948	339	0.0678407044226536	0.005917159763313609	0.7	1.0	0.5995132774202541	0.16544655929721816	2
indel_4pct_s1201	indel_4pct	1201	r0000093	5000	0	no_spacing_peak	0	0	0.0	0	0	0	0.0	1.0	0.0	0.0	0.0	0.0	NA
indel_4pct_s1201	indel_4pct	1201	r0000094	5000	0	rejected_score	1	61	0.4	4554	4677	123	0.0246	0.01639344262295082	0.5	1.0	0.3311671087533156	0.0	NA
indel_4pct_s1201	indel_4pct	1201	r0000095	4998	1	rejected_score	5	172	0.6951715322447634	3112	3456	344	0.06882753101240496	0.0	0.7441860465116279	1.0	0.6582755740184679	0.1678048780487805	1
indel_4pct_s1201	indel_4pct	1201	r0000096	5002	1	rejected_score	5	172	0.7136614645858343	2917	3285	368	0.07357057177129149	0.13953488372093023	0.7908163265306123	1.0	0.7204609256372769	0.17916260954235638	1
indel_4pct_s1201	indel_4pct	1201	r0000097	5001	1	rejected_score	5	172	0.7052639273984262	2049	2394	345	0.06898620275944811	0.005813953488372093	0.7052023121387283	1.0	0.6031274623615814	0.16804676083779835	1
indel_4pct_s1201	indel_4pct	1201	r0000098	5000	0	rejected_score	1	55	0.3781818181818182	685	795	110	0.022	0.0	0.4727272727272727	1.0	0.29126860697622753	0.0	NA
indel_4pct_s1201	indel_4pct	1201	r0000099	5000	0	no_spacing_peak	0	0	0.0	0	0	0	0.0	1.0	0.0	0.0	0.0	0.0	NA
indel_4pct_s1201	indel_4pct	1201	r0000100	4996	1	rejected_score	5	173	0.7293806146572105	1578	2003	425	0.08506805444355485	0.45664739884393063	0.8055555555555556	1.0	0.7404250592903552	0.20751953125	2
low_complexity_control_s1201	low_complexity_control	1201	r0000001	5000	0	no_spacing_peak	0	0	0.0	0	0	0	0.0	1.0	0.0	0.0	0.0	0.0	NA
low_complexity_control_s1201	low_complexity_control	1201	r0000002	5000	0	no_spacing_peak	0	0	0.0	0	0	0	0.0	1.0	0.0	0.0	0.0	0.0	NA
low_complexity_control_s1201	low_complexity_control	1201	r0000003	5000	0	no_spacing_peak	0	0	0.0	0	0	0	0.0	1.0	0.0	0.0	0.0	0.0	NA
low_complexity_control_s1201	low_complexity_control	1201	r0000004	5000	0	no_spacing_peak	0	0	0.0	0	0	0	0.0	1.0	0.0	0.0	0.0	0.0	NA
low_complexity_control_s1201	low_complexity_control	1201	r0000005	5000	0	no_spacing_peak	0	0	0.0	0	0	0	0.0	1.0	0.0	0.0	0.0	0.0	NA
low_complexity_control_s1201	low_complexity_control	1201	r0000006	5000	0	no_spacing_peak	0	0	0.0	0	0	0	0.0	1.0	0.0	0.0	0.0	0.0	NA
low_complexity_control_s1201	low_complexity_control	1201	r0000007	5000	0	no_spacing_peak	0	0	0.0	0	0	0	0.0	1.0	0.0	0.0	0.0	0.0	NA
low_complexity_control_s1201	low_complexity_control	1201	r0000008	5000	0	no_spacing_peak	0	0	0.0	0	0	0	0.0	1.0	0.0	0.0	0.0	0.0	NA
low_complexity_control_s1201	low_complexity_control	1201	r0000009	5000	0	no_spacing_peak	0	0	0.0	0	0	0	0.0	1.0	0.0	0.0	0.0	0.0	NA
low_complexity_control_s1201	low_complexity_control	1201	r0000010	5000	0	no_spacing_peak	0	0	0.0	0	0	0	0.0	1.0	0.0	0.0	0.0	0.0	NA
low_complexity_control_s1201	low_complexity_control	1201	r0000011	5000	0	no_spacing_peak	0	0	0.0	0	0	0	0.0	1.0	0.0	0.0	0.0	0.0	NA
low_complexity_control_s1201	low_complexity_control	1201	r0000012	5000	0	no_spacing_peak	0	0	0.0	0	0	0	0.0	1.0	0.0	0.0	0.0	0.0	NA
low_complexity_control_s1201	low_complexity_control	1201	r0000013	5000	0	no_spacing_peak	0	0	0.0	0	0	0	0.0	1.0	0.0	0.0	0.0	0.0	NA
low_complexity_control_s1201	low_complexity_control	1201	r0000014	5000	0	no_spacing_peak	0	0	0.0	0	0	0	0.0	1.0	0.0	0.0	0.0	0.0	NA
low_complexity_control_s1201	low_complexity_control	1201	r0000015	5000	0	no_spacing_peak	0	0	0.0	0	0	0	0.0	1.0	0.0	0.0	0.0	0.0	NA
low_complexity_control_s1201	low_complexity_control	1201	r0000016	5000	0	no_spacing_peak	0	0	0.0	0	0	0	0.0	1.0	0.0	0.0	0.0	0.0	NA
low_complexity_control_s1201	low_complexity_control	1201	r0000017	5000	0	no_spacing_peak	0	0	0.0	0	0	0	0.0	1.0	0.0	0.0	0.0	0.0	NA
low_complexity_control_s1201	low_complexity_control	1201	r0000018	5000	0	no_spacing_peak	0	0	0.0	0	0	0	0.0	1.0	0.0	0.0	0.0	0.0	NA
