seed	condition_id	coverage	error_model	unit_substitution_rate	period	requested_gc	founder_gc	array_scope	family_id	method	truth_copies	sampling_oracle_copy_estimate	estimate	signed_relative_error	absolute_relative_error	estimator_minus_sampling_oracle	status	warning
6303	condition_008	20	iid_low_indel	0.0	421	0.5	0.47743467933491684	factorial	f045	multik_loglinear	80.0	77.00705106007375	77.24800942697438	-0.034399882162820285	0.034399882162820285	0.0030119795862578514	experimental_log_linear_extrapolation	development_only_no_confidence_interval_or_external_superiority
6303	condition_008	20	iid_low_indel	0.02	421	0.5	0.5391923990498813	factorial	f046	native_median_k21	80.0	79.37927410553905	47.6476	-0.404405	0.404405	-0.39664592631923823	single_k_baseline	development_only_no_confidence_interval_or_external_superiority
6303	condition_008	20	iid_low_indel	0.02	421	0.5	0.5391923990498813	factorial	f046	mean_k21_exposure	80.0	79.37927410553905	47.632411396959434	-0.40459485753800706	0.40459485753800706	-0.3968357838572453	single_k_baseline	development_only_no_confidence_interval_or_external_superiority
6303	condition_008	20	iid_low_indel	0.02	421	0.5	0.5391923990498813	factorial	f046	multik_loglinear	80.0	79.37927410553905	79.85291106577209	-0.001838611677848867	0.001838611677848867	0.005920462002912963	experimental_log_linear_extrapolation	development_only_no_confidence_interval_or_external_superiority
6303	condition_008	20	iid_low_indel	0.0	421	0.7	0.7078384798099763	factorial	f047	native_median_k21	80.0	90.4528944134923	85.1457	0.06432125000000007	0.06432125000000007	-0.06633993016865372	single_k_baseline	development_only_no_confidence_interval_or_external_superiority
6303	condition_008	20	iid_low_indel	0.0	421	0.7	0.7078384798099763	factorial	f047	mean_k21_exposure	80.0	90.4528944134923	85.25784592906861	0.06572307411335761	0.06572307411335761	-0.06493810605529618	single_k_baseline	development_only_no_confidence_interval_or_external_superiority
6303	condition_008	20	iid_low_indel	0.0	421	0.7	0.7078384798099763	factorial	f047	multik_loglinear	80.0	90.4528944134923	90.68437542752227	0.13355469284402838	0.13355469284402838	0.002893512675374588	experimental_log_linear_extrapolation	development_only_no_confidence_interval_or_external_superiority
6303	condition_008	20	iid_low_indel	0.02	421	0.7	0.6959619952494062	factorial	f048	native_median_k21	80.0	73.96443006258585	43.4978	-0.4562775	0.4562775	-0.3808328757823231	single_k_baseline	development_only_no_confidence_interval_or_external_superiority
6303	condition_008	20	iid_low_indel	0.02	421	0.7	0.6959619952494062	factorial	f048	mean_k21_exposure	80.0	73.96443006258585	43.75167746017797	-0.45310403174777536	0.45310403174777536	-0.3776594075300984	single_k_baseline	development_only_no_confidence_interval_or_external_superiority
6303	condition_008	20	iid_low_indel	0.02	421	0.7	0.6959619952494062	factorial	f048	multik_loglinear	80.0	73.96443006258585	74.17031877513624	-0.07287101531079702	0.07287101531079702	0.002573608906879876	experimental_log_linear_extrapolation	development_only_no_confidence_interval_or_external_superiority
6303	condition_008	20	iid_low_indel	0.0	421	0.3	0.3016627078384798	factorial	f049	native_median_k21	200.0	223.65627647611456	210.4895	0.05244749999999996	0.05244749999999996	-0.06583388238057282	single_k_baseline	development_only_no_confidence_interval_or_external_superiority
6303	condition_008	20	iid_low_indel	0.0	421	0.3	0.3016627078384798	factorial	f049	mean_k21_exposure	200.0	223.65627647611456	210.70993778499002	0.05354968892495009	0.05354968892495009	-0.06473169345562269	single_k_baseline	development_only_no_confidence_interval_or_external_superiority
6303	condition_008	20	iid_low_indel	0.0	421	0.3	0.3016627078384798	factorial	f049	multik_loglinear	200.0	223.65627647611456	224.20691047467477	0.12103455237337385	0.12103455237337385	0.0027531699928010768	experimental_log_linear_extrapolation	development_only_no_confidence_interval_or_external_superiority
6303	condition_008	20	iid_low_indel	0.02	421	0.3	0.332541567695962	factorial	f050	native_median_k21	200.0	228.73170557719345	142.4429	-0.28778549999999997	0.28778549999999997	-0.4314440278859672	single_k_baseline	development_only_no_confidence_interval_or_external_superiority
6303	condition_008	20	iid_low_indel	0.02	421	0.3	0.332541567695962	factorial	f050	mean_k21_exposure	200.0	228.73170557719345	141.2855938115548	-0.293572030942226	0.293572030942226	-0.4372305588281932	single_k_baseline	development_only_no_confidence_interval_or_external_superiority
6303	condition_008	20	iid_low_indel	0.02	421	0.3	0.332541567695962	factorial	f050	multik_loglinear	200.0	228.73170557719345	229.50204069800728	0.14751020349003638	0.14751020349003638	0.003851675604069129	experimental_log_linear_extrapolation	development_only_no_confidence_interval_or_external_superiority
6303	condition_008	20	iid_low_indel	0.0	421	0.5	0.498812351543943	factorial	f051	native_median_k21	200.0	201.16902712032484	188.9406	-0.055297000000000054	0.055297000000000054	-0.061142135601624265	single_k_baseline	development_only_no_confidence_interval_or_external_superiority
6303	condition_008	20	iid_low_indel	0.0	421	0.5	0.498812351543943	factorial	f051	mean_k21_exposure	200.0	201.16902712032484	189.26980450318172	-0.053650977484091415	0.053650977484091415	-0.05949611308571562	single_k_baseline	development_only_no_confidence_interval_or_external_superiority
6303	condition_008	20	iid_low_indel	0.0	421	0.5	0.498812351543943	factorial	f051	multik_loglinear	200.0	201.16902712032484	201.61631567616772	0.008081578380838578	0.008081578380838578	0.0022364427792143714	experimental_log_linear_extrapolation	development_only_no_confidence_interval_or_external_superiority
6303	condition_008	20	iid_low_indel	0.02	421	0.5	0.47268408551068886	factorial	f052	native_median_k21	200.0	181.78389732251256	112.7444	-0.436278	0.436278	-0.3451974866125628	single_k_baseline	development_only_no_confidence_interval_or_external_superiority
6303	condition_008	20	iid_low_indel	0.02	421	0.5	0.47268408551068886	factorial	f052	mean_k21_exposure	200.0	181.78389732251256	112.85038706282225	-0.4357480646858887	0.4357480646858887	-0.34466755129845156	single_k_baseline	development_only_no_confidence_interval_or_external_superiority
6303	condition_008	20	iid_low_indel	0.02	421	0.5	0.47268408551068886	factorial	f052	multik_loglinear	200.0	181.78389732251256	181.66234562234476	-0.0916882718882762	0.0916882718882762	-0.0006077585008389974	experimental_log_linear_extrapolation	development_only_no_confidence_interval_or_external_superiority
6303	condition_008	20	iid_low_indel	0.0	421	0.7	0.6912114014251781	factorial	f053	native_median_k21	200.0	194.8469784794087	183.1408	-0.08429599999999994	0.08429599999999994	-0.05853089239704346	single_k_baseline	development_only_no_confidence_interval_or_external_superiority
6303	condition_008	20	iid_low_indel	0.0	421	0.7	0.6912114014251781	factorial	f053	mean_k21_exposure	200.0	194.8469784794087	183.47225202949843	-0.08263873985250783	0.08263873985250783	-0.05687363224955135	single_k_baseline	development_only_no_confidence_interval_or_external_superiority
6303	condition_008	20	iid_low_indel	0.0	421	0.7	0.6912114014251781	factorial	f053	multik_loglinear	200.0	194.8469784794087	195.35978251246584	-0.023201087437670794	0.023201087437670794	0.002564020165285683	experimental_log_linear_extrapolation	development_only_no_confidence_interval_or_external_superiority
6303	condition_008	20	iid_low_indel	0.02	421	0.7	0.7173396674584323	factorial	f054	native_median_k21	200.0	190.1088266473722	116.5442	-0.41727899999999996	0.41727899999999996	-0.36782313323686106	single_k_baseline	development_only_no_confidence_interval_or_external_superiority
6303	condition_008	20	iid_low_indel	0.02	421	0.7	0.7173396674584323	factorial	f054	mean_k21_exposure	200.0	190.1088266473722	117.21790751517977	-0.4139104624241011	0.4139104624241011	-0.36445459566096217	single_k_baseline	development_only_no_confidence_interval_or_external_superiority
6303	condition_008	20	iid_low_indel	0.02	421	0.7	0.7173396674584323	factorial	f054	multik_loglinear	200.0	190.1088266473722	190.59559292040444	-0.047022035397977786	0.047022035397977786	0.0024338313651611544	experimental_log_linear_extrapolation	development_only_no_confidence_interval_or_external_superiority
6303	condition_008	20	iid_low_indel	0.01	171	0.5	0.5380116959064327	megabase	megabase_171	native_median_k21	6000.0	5911.203318302861	4484.2259	-0.2526290166666666	0.2526290166666666	-0.2378295697171434	single_k_baseline	development_only_no_confidence_interval_or_external_superiority
6303	condition_008	20	iid_low_indel	0.01	171	0.5	0.5380116959064327	megabase	megabase_171	mean_k21_exposure	6000.0	5911.203318302861	4495.66757098493	-0.25072207150251175	0.25072207150251175	-0.2359226245529885	single_k_baseline	development_only_no_confidence_interval_or_external_superiority
6303	condition_008	20	iid_low_indel	0.01	171	0.5	0.5380116959064327	megabase	megabase_171	multik_loglinear	6000.0	5911.203318302861	5927.789262115984	-0.012035122980669409	0.012035122980669409	0.0027643239688538114	experimental_log_linear_extrapolation	development_only_no_confidence_interval_or_external_superiority
6303	condition_009	20	iid_high_indel	0.0	61	0.3	0.4426229508196721	factorial	f001	native_median_k21	20.0	19.808141764942995	13.3494	-0.33253000000000005	0.33253000000000005	-0.3229370882471498	single_k_baseline	development_only_no_confidence_interval_or_external_superiority
