seed	condition_id	family_id	monomer_length	extrapolated_copy_number	uncorrected_mean_k21	log_slope_per_base	effective_word_loss_probability	max_absolute_log_residual	leave_one_k_out_log_range	status	warning
6303	condition_006	f043	421	133.36707407987845	87.13138444013315	-0.020271556468265745	0.02006746984508395	3.5790732093254896e-05	0.00019572057363337336	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6303	condition_006	f044	421	108.85864854027291	47.046770779120685	-0.040003075075707675	0.03921351534339867	0.0011565681828510366	0.007276945214847785	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6303	condition_006	f045	421	85.96224895685273	56.38752616101716	-0.020100625884738745	0.01989995508959789	0.0004528760026630274	0.0033387906435136117	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6303	condition_006	f046	421	94.24272097511584	40.23922254815869	-0.04061531591188342	0.039801568030847896	0.001890247068208173	0.01132318716780567	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6303	condition_006	f047	421	70.2760839830074	46.369621410234856	-0.0197863806800684	0.019591914952854613	0.00027301343695118607	0.0020614263171925273	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6303	condition_006	f048	421	67.74487242948193	26.980440106150194	-0.04383615676793017	0.04288923925239205	0.0005928586322179186	0.0024467589527494837	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6303	condition_006	f049	421	203.9496042221009	133.09018437339708	-0.020320005598360155	0.02011494557363301	0.0001258312065439693	0.00046966423624628106	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6303	condition_006	f050	421	205.5852316021875	88.16512324557551	-0.04032082020305055	0.03951875207100564	0.0003836903855594098	0.0017678511625049964	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6303	condition_006	f051	421	201.10367873806354	131.52792103374094	-0.020224041998713964	0.020020907764539585	0.00010344861567784802	0.0007010195547012543	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6303	condition_006	f052	421	236.72239782622833	102.7464063222503	-0.03975708845938797	0.03897714565633441	0.00029862279964376626	0.0022454592717640054	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6303	condition_006	f053	421	256.0758904790518	167.51183128798246	-0.020204591448939886	0.020001846447052555	0.00012344397809938013	0.0009305908368331117	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6303	condition_006	f054	421	172.58891091104795	74.28838097463482	-0.040155083167907064	0.03935955156431741	0.0009092993963328855	0.004628188854740145	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6303	condition_006	megabase_171	171	5805.191269150426	3089.5196468460117	-0.030028565090698622	0.029582186920254973	0.00013707200749180082	0.0006139138377871944	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6303	condition_007	f001	61	19.84807337390561	19.477401685173778	-0.0008984580686624891	0.000898054576061358	1.5581868365460022e-05	0.00010956753157520538	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6303	condition_007	f002	61	17.524724635710122	10.867748253685399	-0.02260524673353266	0.022351662515561647	0.003103011438141845	0.01916808484683008	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6303	condition_007	f003	61	24.518494350799312	24.06828657813922	-0.000866562473911866	0.0008661871170824799	0.00033482798110519296	0.0017451541581556818	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6303	condition_007	f004	61	22.456753027033407	15.05068217368395	-0.01898016286086732	0.018801173772616822	0.0015846345410796547	0.007953739781606295	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6303	condition_007	f005	61	19.916082245883835	19.545530318486154	-0.0008950666220750762	0.0008946661694322756	1.5472735027603768e-05	0.00010879930389151582	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6303	condition_007	f006	61	17.566434880742236	11.425089723795097	-0.020595407419869097	0.020384770545641598	0.0026367797764125234	0.019518038449708452	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6303	condition_007	f007	61	101.65464382958498	101.22191173713914	-0.00020319759682277866	0.00020317695358934354	1.1785590233893278e-06	8.274492715898418e-06	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6303	condition_007	f008	61	110.04240370799255	72.84838802980205	-0.019594000000762675	0.019403285235681626	0.0010113746034536852	0.0035150380046164997	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6303	condition_007	f009	61	45.85453129462641	45.64782597310819	-0.00021520626561071323	0.00021518311040341254	1.2911839384977322e-06	9.065451151979431e-06	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6303	condition_007	f010	61	87.11514523520513	47.5808733399835	-0.02879114294690763	0.028380627164616888	0.0015908384237783846	0.0046543108407153255	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6303	condition_007	f011	61	76.31167648906172	75.92648893246974	-0.00024104233078046735	0.00024101328241186236	1.5497405891906624e-06	1.0881397123796432e-05	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6303	condition_007	f012	61	76.23170968931717	49.41213817034393	-0.02065607622537751	0.020444200828670076	0.00019619290842842751	0.001513963051345435	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6303	condition_007	f013	61	165.71419077905182	165.4319173936946	-8.119682939687727e-05	8.119353302354417e-05	3.061718488264493e-07	2.1490367849708036e-06	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6303	condition_007	f014	61	215.4173672824364	137.89235382425358	-0.021254467721592427	0.02103018334799861	0.0012011563146143711	0.005361073320923282	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6303	condition_007	f015	61	223.4595672908077	223.01046246554276	-9.422785041404419e-05	9.422341110958383e-05	3.301860763807842e-05	0.0001737370831538243	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6303	condition_007	f016	61	219.59414768269784	149.02851247665163	-0.01839837833603728	0.018230161392759323	0.0012774677844562543	0.0062528206710670275	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6303	condition_007	f017	61	275.9791799475018	275.5335346148495	-7.461905183390289e-05	7.461626790169983e-05	4.908388517499418e-05	0.00025875647029582893	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
