panel	dataset	metric	x	value	read_count
A	Full library (n=933,904)	length_bp	9.200000000000001	0.0143944131302575	3
A	Full library (n=933,904)	length_bp	9.201	0.01439548390412719	1
A	Full library (n=933,904)	length_bp	9.202	0.014396554677996882	1
A	Full library (n=933,904)	length_bp	9.203	0.014398696225736264	2
A	Full library (n=933,904)	length_bp	9.204	0.014401908547345337	3
A	Full library (n=933,904)	length_bp	9.205	0.014402979321215028	1
A	Full library (n=933,904)	length_bp	9.206	0.01440512086895441	2
A	Full library (n=933,904)	length_bp	9.207	0.014408333190563484	3
A	Full library (n=933,904)	length_bp	9.208	0.014410474738302866	2
A	Full library (n=933,904)	length_bp	9.209	0.014411545512172557	1
A	Full library (n=933,904)	length_bp	9.21	0.01441368705991194	2
A	Full library (n=933,904)	length_bp	9.211	0.01441475783378163	1
A	Full library (n=933,904)	length_bp	9.212	0.014417970155390704	3
A	Full library (n=933,904)	length_bp	9.213000000000001	0.014422253250869469	4
A	Full library (n=933,904)	length_bp	9.214	0.014424394798608851	2
A	Full library (n=933,904)	length_bp	9.215	0.014425465572478542	1
A	Full library (n=933,904)	length_bp	9.216000000000001	0.014428677894087616	3
A	Full library (n=933,904)	length_bp	9.217	0.014429748667957307	1
A	Full library (n=933,904)	length_bp	9.218	0.01443296098956638	3
A	Full library (n=933,904)	length_bp	9.219	0.014434031763436071	1
A	Full library (n=933,904)	length_bp	9.22	0.014436173311175454	2
A	Full library (n=933,904)	length_bp	9.221	0.014439385632784525	3
A	Full library (n=933,904)	length_bp	9.222	0.014441527180523907	2
A	Full library (n=933,904)	length_bp	9.223	0.014442597954393599	1
A	Full library (n=933,904)	length_bp	9.224	0.01444366872826329	1
A	Full library (n=933,904)	length_bp	9.225	0.014445810276002672	2
A	Full library (n=933,904)	length_bp	9.226	0.014446881049872363	1
A	Full library (n=933,904)	length_bp	9.227	0.014449022597611745	2
A	Full library (n=933,904)	length_bp	9.228	0.014452234919220819	3
A	Full library (n=933,904)	length_bp	9.229000000000001	0.014454376466960201	2
A	Full library (n=933,904)	length_bp	9.23	0.014457588788569274	3
A	Full library (n=933,904)	length_bp	9.231	0.014461871884048039	4
A	Full library (n=933,904)	length_bp	9.233	0.01446294265791773	1
A	Full library (n=933,904)	length_bp	9.236	0.014464013431787421	1
A	Full library (n=933,904)	length_bp	9.237	0.014467225753396495	3
A	Full library (n=933,904)	length_bp	9.24	0.01447150884887526	4
A	Full library (n=933,904)	length_bp	9.241	0.01447257962274495	1
A	Full library (n=933,904)	length_bp	9.242	0.014474721170484333	2
A	Full library (n=933,904)	length_bp	9.244	0.014476862718223715	2
A	Full library (n=933,904)	length_bp	9.245000000000001	0.014479004265963097	2
A	Full library (n=933,904)	length_bp	9.246	0.01448221658757217	3
A	Full library (n=933,904)	length_bp	9.247	0.014483287361441862	1
A	Full library (n=933,904)	length_bp	9.25	0.014486499683050935	3
A	Full library (n=933,904)	length_bp	9.251	0.014487570456920626	1
A	Full library (n=933,904)	length_bp	9.252	0.014488641230790317	1
A	Full library (n=933,904)	length_bp	9.253	0.014489712004660009	1
A	Full library (n=933,904)	length_bp	9.254	0.0144907827785297	1
A	Full library (n=933,904)	length_bp	9.255	0.014493995100138773	3
A	Full library (n=933,904)	length_bp	9.256	0.014496136647878154	2
A	Full library (n=933,904)	length_bp	9.257	0.014497207421747845	1
A	Full library (n=933,904)	length_bp	9.258000000000001	0.014499348969487227	2
A	Full library (n=933,904)	length_bp	9.259	0.014500419743356918	1
A	Full library (n=933,904)	length_bp	9.26	0.01450149051722661	1
A	Full library (n=933,904)	length_bp	9.261000000000001	0.0145025612910963	1
A	Full library (n=933,904)	length_bp	9.262	0.014505773612705374	3
A	Full library (n=933,904)	length_bp	9.263	0.014508985934314447	3
A	Full library (n=933,904)	length_bp	9.265	0.014513269029793212	4
A	Full library (n=933,904)	length_bp	9.267	0.014515410577532594	2
A	Full library (n=933,904)	length_bp	9.268	0.014517552125271976	2
A	Full library (n=933,904)	length_bp	9.269	0.014518622899141667	1
A	Full library (n=933,904)	length_bp	9.271	0.014519693673011359	1
A	Full library (n=933,904)	length_bp	9.272	0.014523976768490123	4
A	Full library (n=933,904)	length_bp	9.273	0.014528259863968888	4
A	Full library (n=933,904)	length_bp	9.274000000000001	0.01453040141170827	2
A	Full library (n=933,904)	length_bp	9.276	0.014534684507187035	4
A	Full library (n=933,904)	length_bp	9.277000000000001	0.014535755281056726	1
A	Full library (n=933,904)	length_bp	9.279	0.014537896828796108	2
A	Full library (n=933,904)	length_bp	9.28	0.014538967602665799	1
A	Full library (n=933,904)	length_bp	9.282	0.014541109150405181	2
A	Full library (n=933,904)	length_bp	9.283	0.014547533793623328	6
A	Full library (n=933,904)	length_bp	9.284	0.01454860456749302	1
A	Full library (n=933,904)	length_bp	9.285	0.014552887662971782	4
A	Full library (n=933,904)	length_bp	9.287	0.014556099984580856	3
A	Full library (n=933,904)	length_bp	9.288	0.014557170758450547	1
A	Full library (n=933,904)	length_bp	9.289	0.014558241532320238	1
A	Full library (n=933,904)	length_bp	9.290000000000001	0.014561453853929311	3
A	Full library (n=933,904)	length_bp	9.291	0.014563595401668693	2
A	Full library (n=933,904)	length_bp	9.295	0.014565736949408076	2
A	Full library (n=933,904)	length_bp	9.296	0.014571090818756531	5
A	Full library (n=933,904)	length_bp	9.297	0.014572161592626223	1
A	Full library (n=933,904)	length_bp	9.298	0.014576444688104987	4
A	Full library (n=933,904)	length_bp	9.299	0.01457858623584437	2
A	Full library (n=933,904)	length_bp	9.3	0.01457965700971406	1
A	Full library (n=933,904)	length_bp	9.301	0.014583940105192825	4
A	Full library (n=933,904)	length_bp	9.302	0.014586081652932207	2
A	Full library (n=933,904)	length_bp	9.304	0.01458822320067159	2
A	Full library (n=933,904)	length_bp	9.305	0.01458929397454128	1
A	Full library (n=933,904)	length_bp	9.306000000000001	0.014592506296150354	3
A	Full library (n=933,904)	length_bp	9.307	0.014594647843889736	2
A	Full library (n=933,904)	length_bp	9.308	0.014596789391629119	2
A	Full library (n=933,904)	length_bp	9.309000000000001	0.01459786016549881	1
A	Full library (n=933,904)	length_bp	9.31	0.014600001713238192	2
A	Full library (n=933,904)	length_bp	9.311	0.014602143260977574	2
A	Full library (n=933,904)	length_bp	9.312	0.014606426356456339	4
A	Full library (n=933,904)	length_bp	9.313	0.01460749713032603	1
A	Full library (n=933,904)	length_bp	9.314	0.014612850999674484	5
A	Full library (n=933,904)	length_bp	9.316	0.014616063321283557	3
A	Full library (n=933,904)	length_bp	9.317	0.01461927564289263	3
A	Full library (n=933,904)	length_bp	9.318	0.014623558738371395	4
A	Full library (n=933,904)	length_bp	9.321	0.014628912607719851	5
A	Full library (n=933,904)	length_bp	9.322000000000001	0.014631054155459233	2
A	Full library (n=933,904)	length_bp	9.323	0.014633195703198616	2
A	Full library (n=933,904)	length_bp	9.324	0.014634266477068307	1
A	Full library (n=933,904)	length_bp	9.326	0.014636408024807689	2
A	Full library (n=933,904)	length_bp	9.327	0.014638549572547071	2
A	Full library (n=933,904)	length_bp	9.329	0.014639620346416762	1
A	Full library (n=933,904)	length_bp	9.33	0.014640691120286453	1
A	Full library (n=933,904)	length_bp	9.331	0.014641761894156145	1
A	Full library (n=933,904)	length_bp	9.332	0.014644974215765218	3
A	Full library (n=933,904)	length_bp	9.333	0.014649257311243983	4
A	Full library (n=933,904)	length_bp	9.335	0.014651398858983365	2
A	Full library (n=933,904)	length_bp	9.336	0.014654611180592438	3
A	Full library (n=933,904)	length_bp	9.337	0.014657823502201512	3
A	Full library (n=933,904)	length_bp	9.338000000000001	0.014659965049940894	2
A	Full library (n=933,904)	length_bp	9.339	0.014663177371549967	3
A	Full library (n=933,904)	length_bp	9.34	0.01466531891928935	2
A	Full library (n=933,904)	length_bp	9.341000000000001	0.014669602014768112	4
A	Full library (n=933,904)	length_bp	9.345	0.014670672788637804	1
A	Full library (n=933,904)	length_bp	9.346	0.014674955884116568	4
A	Full library (n=933,904)	length_bp	9.347	0.01467602665798626	1
A	Full library (n=933,904)	length_bp	9.348	0.01467709743185595	1
A	Full library (n=933,904)	length_bp	9.349	0.014678168205725642	1
A	Full library (n=933,904)	length_bp	9.35	0.014682451301204406	4
A	Full library (n=933,904)	length_bp	9.351	0.014684592848943788	2
A	Full library (n=933,904)	length_bp	9.352	0.01468566362281348	1
A	Full library (n=933,904)	length_bp	9.353	0.01468673439668317	1
A	Full library (n=933,904)	length_bp	9.355	0.014687805170552862	1
A	Full library (n=933,904)	length_bp	9.357	0.014688875944422553	1
A	Full library (n=933,904)	length_bp	9.358	0.014689946718292244	1
A	Full library (n=933,904)	length_bp	9.359	0.014693159039901317	3
A	Full library (n=933,904)	length_bp	9.36	0.014694229813771009	1
A	Full library (n=933,904)	length_bp	9.361	0.01469637136151039	2
A	Full library (n=933,904)	length_bp	9.364	0.014699583683119464	3
A	Full library (n=933,904)	length_bp	9.365	0.014701725230858846	2
A	Full library (n=933,904)	length_bp	9.366	0.014703866778598229	2
A	Full library (n=933,904)	length_bp	9.368	0.014708149874076993	4
A	Full library (n=933,904)	length_bp	9.369	0.014712432969555758	4
A	Full library (n=933,904)	length_bp	9.370000000000001	0.01471457451729514	2
A	Full library (n=933,904)	length_bp	9.371	0.014716716065034522	2
A	Full library (n=933,904)	length_bp	9.372	0.014717786838904214	1
A	Full library (n=933,904)	length_bp	9.373	0.014719928386643596	2
A	Full library (n=933,904)	length_bp	9.375	0.01472314070825267	3
A	Full library (n=933,904)	length_bp	9.376	0.014728494577601123	5
A	Full library (n=933,904)	length_bp	9.378	0.014729565351470814	1
A	Full library (n=933,904)	length_bp	9.379	0.014732777673079888	3
A	Full library (n=933,904)	length_bp	9.381	0.014735989994688961	3
A	Full library (n=933,904)	length_bp	9.382	0.014737060768558652	1
A	Full library (n=933,904)	length_bp	9.383000000000001	0.014738131542428343	1
A	Full library (n=933,904)	length_bp	9.384	0.014739202316298034	1
A	Full library (n=933,904)	length_bp	9.385	0.014740273090167726	1
A	Full library (n=933,904)	length_bp	9.386000000000001	0.014742414637907108	2
A	Full library (n=933,904)	length_bp	9.387	0.01474455618564649	2
A	Full library (n=933,904)	length_bp	9.388	0.014746697733385872	2
A	Full library (n=933,904)	length_bp	9.389	0.014747768507255564	1
A	Full library (n=933,904)	length_bp	9.391	0.014750980828864637	3
A	Full library (n=933,904)	length_bp	9.392	0.01475312237660402	2
A	Full library (n=933,904)	length_bp	9.393	0.01475419315047371	1
A	Full library (n=933,904)	length_bp	9.395	0.014756334698213093	2
A	Full library (n=933,904)	length_bp	9.396	0.014759547019822166	3
A	Full library (n=933,904)	length_bp	9.398	0.014760617793691857	1
A	Full library (n=933,904)	length_bp	9.399000000000001	0.01476275934143124	2
A	Full library (n=933,904)	length_bp	9.4	0.01476383011530093	1
A	Full library (n=933,904)	length_bp	9.401	0.014767042436910004	3
A	Full library (n=933,904)	length_bp	9.403	0.014770254758519077	3
A	Full library (n=933,904)	length_bp	9.404	0.014771325532388769	1
A	Full library (n=933,904)	length_bp	9.405	0.01477239630625846	1
A	Full library (n=933,904)	length_bp	9.406	0.01477346708012815	1
A	Full library (n=933,904)	length_bp	9.407	0.014774537853997842	1
A	Full library (n=933,904)	length_bp	9.408	0.014775608627867533	1
A	Full library (n=933,904)	length_bp	9.411	0.014777750175606915	2
A	Full library (n=933,904)	length_bp	9.413	0.014779891723346298	2
A	Full library (n=933,904)	length_bp	9.414	0.014780962497215989	1
A	Full library (n=933,904)	length_bp	9.415000000000001	0.014785245592694752	4
A	Full library (n=933,904)	length_bp	9.416	0.014786316366564443	1
A	Full library (n=933,904)	length_bp	9.418000000000001	0.014788457914303825	2
A	Full library (n=933,904)	length_bp	9.419	0.014789528688173516	1
A	Full library (n=933,904)	length_bp	9.42	0.014790599462043207	1
A	Full library (n=933,904)	length_bp	9.422	0.014791670235912898	1
A	Full library (n=933,904)	length_bp	9.423	0.01479274100978259	1
A	Full library (n=933,904)	length_bp	9.424	0.014795953331391663	3
A	Full library (n=933,904)	length_bp	9.425	0.014797024105261354	1
A	Full library (n=933,904)	length_bp	9.426	0.014799165653000736	2
A	Full library (n=933,904)	length_bp	9.427	0.01480237797460981	3
A	Full library (n=933,904)	length_bp	9.428	0.014805590296218883	3
A	Full library (n=933,904)	length_bp	9.429	0.014806661070088574	1
A	Full library (n=933,904)	length_bp	9.43	0.014808802617827957	2
A	Full library (n=933,904)	length_bp	9.431000000000001	0.014809873391697648	1
A	Full library (n=933,904)	length_bp	9.432	0.014815227261046103	5
A	Full library (n=933,904)	length_bp	9.433	0.014816298034915795	1
A	Full library (n=933,904)	length_bp	9.435	0.014819510356524868	3
A	Full library (n=933,904)	length_bp	9.437	0.014820581130394559	1
A	Full library (n=933,904)	length_bp	9.438	0.01482165190426425	1
A	Full library (n=933,904)	length_bp	9.439	0.014823793452003632	2
A	Full library (n=933,904)	length_bp	9.44	0.014824864225873324	1
A	Full library (n=933,904)	length_bp	9.442	0.01483021809522178	5
A	Full library (n=933,904)	length_bp	9.443	0.01483128886909147	1
A	Full library (n=933,904)	length_bp	9.444	0.014833430416830853	2
A	Full library (n=933,904)	length_bp	9.445	0.014837713512309617	4
A	Full library (n=933,904)	length_bp	9.446	0.014839855060048998	2
A	Full library (n=933,904)	length_bp	9.447000000000001	0.014844138155527762	4
A	Full library (n=933,904)	length_bp	9.448	0.014847350477136836	3
A	Full library (n=933,904)	length_bp	9.450000000000001	0.014849492024876218	2
A	Full library (n=933,904)	length_bp	9.451	0.014852704346485291	3
A	Full library (n=933,904)	length_bp	9.452	0.014855916668094365	3
A	Full library (n=933,904)	length_bp	9.453	0.014859128989703438	3
A	Full library (n=933,904)	length_bp	9.454	0.014862341311312512	3
A	Full library (n=933,904)	length_bp	9.455	0.014864482859051894	2
A	Full library (n=933,904)	length_bp	9.456	0.014865553632921585	1
A	Full library (n=933,904)	length_bp	9.457	0.014868765954530658	3
A	Full library (n=933,904)	length_bp	9.459	0.01486983672840035	1
A	Full library (n=933,904)	length_bp	9.46	0.014871978276139732	2
A	Full library (n=933,904)	length_bp	9.461	0.014874119823879114	2
A	Full library (n=933,904)	length_bp	9.462	0.014876261371618496	2
A	Full library (n=933,904)	length_bp	9.463000000000001	0.014877332145488188	1
A	Full library (n=933,904)	length_bp	9.464	0.01487947369322757	2
A	Full library (n=933,904)	length_bp	9.465	0.014881615240966952	2
A	Full library (n=933,904)	length_bp	9.466000000000001	0.014883756788706334	2
A	Full library (n=933,904)	length_bp	9.467	0.014884827562576025	1
A	Full library (n=933,904)	length_bp	9.468	0.014886969110315408	2
A	Full library (n=933,904)	length_bp	9.47	0.014890181431924481	3
A	Full library (n=933,904)	length_bp	9.471	0.014891252205794172	1
A	Full library (n=933,904)	length_bp	9.472	0.014892322979663863	1
A	Full library (n=933,904)	length_bp	9.474	0.014895535301272937	3
A	Full library (n=933,904)	length_bp	9.475	0.0148998183967517	4
A	Full library (n=933,904)	length_bp	9.476	0.014901959944491082	2
A	Full library (n=933,904)	length_bp	9.478	0.014903030718360773	1
A	Full library (n=933,904)	length_bp	9.479000000000001	0.014905172266100155	2
A	Full library (n=933,904)	length_bp	9.48	0.014906243039969846	1
A	Full library (n=933,904)	length_bp	9.481	0.01490945536157892	3
A	Full library (n=933,904)	length_bp	9.483	0.014912667683187993	3
A	Full library (n=933,904)	length_bp	9.484	0.014913738457057684	1
A	Full library (n=933,904)	length_bp	9.485	0.014915880004797067	2
A	Full library (n=933,904)	length_bp	9.486	0.014916950778666758	1
A	Full library (n=933,904)	length_bp	9.487	0.014918021552536449	1
A	Full library (n=933,904)	length_bp	9.488	0.014920163100275831	2
A	Full library (n=933,904)	length_bp	9.489	0.014923375421884905	3
A	Full library (n=933,904)	length_bp	9.491	0.014925516969624287	2
A	Full library (n=933,904)	length_bp	9.493	0.014926587743493978	1
A	Full library (n=933,904)	length_bp	9.494	0.01492872929123336	2
A	Full library (n=933,904)	length_bp	9.495000000000001	0.014930870838972743	2
A	Full library (n=933,904)	length_bp	9.496	0.014933012386712125	2
A	Full library (n=933,904)	length_bp	9.497	0.014934083160581816	1
A	Full library (n=933,904)	length_bp	9.498	0.014935153934451507	1
A	Full library (n=933,904)	length_bp	9.499	0.014936224708321198	1
A	Full library (n=933,904)	length_bp	9.5	0.01493836625606058	2
