seed	coverage	substitution_rate	assembly_fraction	family_id	truth_assembly_read_ratio	truth_underrepresented	assembly_predicted_bp	period	estimated_haploid_depth	method	read_estimated_copies	read_estimated_bp	predicted_assembly_read_ratio	native_status	predicted_underrepresented	outcome	fit_status	decision_threshold
5203	1	0.01	0.75	f3	0.75	False	63150.0	421	1.0045	multik_fallback_depth_rule	210.6223352279435	88672.0031309642	0.7121751823597641	consistent	False	TN	multik:experimental_log_linear_extrapolation	0.5
5203	1	0.01	0.5	f1	0.5	True	610.0	61	1.0045	multik_fallback_depth_rule	0.0	0.0	NA	assembly_only	False	FN	fallback_single_k21:multik_unavailable	0.5
5203	1	0.01	0.5	f2	0.5	True	6841.0	171	1.0045	multik_fallback_depth_rule	43.2004260368322	7387.272852298306	0.9260521625205232	consistent	False	FN	multik:experimental_log_linear_extrapolation	0.5
5203	1	0.01	0.5	f3	0.5	True	42100.0	421	1.0045	multik_fallback_depth_rule	210.6223352279435	88672.0031309642	0.47478345490650936	possible_collapse	True	TP	multik:experimental_log_linear_extrapolation	0.5
5203	1	0.01	0.25	f1	0.25	True	305.0	61	1.0045	multik_fallback_depth_rule	0.0	0.0	NA	assembly_only	False	FN	fallback_single_k21:multik_unavailable	0.5
5203	1	0.01	0.25	f2	0.25	True	3421.0	171	1.0045	multik_fallback_depth_rule	43.2004260368322	7387.272852298306	0.4630937652364727	possible_collapse	True	TP	multik:experimental_log_linear_extrapolation	0.5
5203	1	0.01	0.25	f3	0.25	True	21050.0	421	1.0045	multik_fallback_depth_rule	210.6223352279435	88672.0031309642	0.23739172745325468	possible_collapse	True	TP	multik:experimental_log_linear_extrapolation	0.5
5203	1	0.01	0	f1	0.0	True	0.0	61	1.0045	multik_fallback_depth_rule	0.0	0.0	NA	low_confidence	False	FN	fallback_single_k21:multik_unavailable	0.5
5203	1	0.01	0	f2	0.0	True	0.0	171	1.0045	multik_fallback_depth_rule	43.2004260368322	7387.272852298306	0.0	reads_only	True	TP	multik:experimental_log_linear_extrapolation	0.5
5203	1	0.01	0	f3	0.0	True	0.0	421	1.0045	multik_fallback_depth_rule	210.6223352279435	88672.0031309642	0.0	reads_only	True	TP	multik:experimental_log_linear_extrapolation	0.5
5203	5	0	1	f1	1.0	False	1220.0	61	4.9975	multik_fallback_depth_rule	8.010248459385991	488.62515602254547	2.496801453963022	possible_overexpansion	False	TN	multik:experimental_log_linear_extrapolation	0.6
5203	5	0	1	f2	1.0	False	13681.0	171	4.9975	multik_fallback_depth_rule	74.88003584586146	12804.48612964231	1.0684536545616279	consistent	False	TN	multik:experimental_log_linear_extrapolation	0.6
5203	5	0	1	f3	1.0	False	84200.0	421	4.9975	multik_fallback_depth_rule	217.72314802415374	91661.44531816873	0.9185977780268565	consistent	False	TN	multik:experimental_log_linear_extrapolation	0.6
5203	5	0	0.75	f1	0.75	False	915.0	61	4.9975	multik_fallback_depth_rule	8.010248459385991	488.62515602254547	1.8726010904722665	possible_overexpansion	False	TN	multik:experimental_log_linear_extrapolation	0.6
5203	5	0	0.75	f2	0.75	False	10261.0	171	4.9975	multik_fallback_depth_rule	74.88003584586146	12804.48612964231	0.8013597653283286	consistent	False	TN	multik:experimental_log_linear_extrapolation	0.6
5203	5	0	0.75	f3	0.75	False	63150.0	421	4.9975	multik_fallback_depth_rule	217.72314802415374	91661.44531816873	0.6889483335201424	consistent	False	TN	multik:experimental_log_linear_extrapolation	0.6
5203	5	0	0.5	f1	0.5	True	610.0	61	4.9975	multik_fallback_depth_rule	8.010248459385991	488.62515602254547	1.248400726981511	consistent	False	FN	multik:experimental_log_linear_extrapolation	0.6
5203	5	0	0.5	f2	0.5	True	6841.0	171	4.9975	multik_fallback_depth_rule	74.88003584586146	12804.48612964231	0.5342658760950293	possible_collapse	True	TP	multik:experimental_log_linear_extrapolation	0.6
5203	5	0	0.5	f3	0.5	True	42100.0	421	4.9975	multik_fallback_depth_rule	217.72314802415374	91661.44531816873	0.45929888901342825	possible_collapse	True	TP	multik:experimental_log_linear_extrapolation	0.6
5203	5	0	0.25	f1	0.25	True	305.0	61	4.9975	multik_fallback_depth_rule	8.010248459385991	488.62515602254547	0.6242003634907555	consistent	False	FN	multik:experimental_log_linear_extrapolation	0.6
5203	5	0	0.25	f2	0.25	True	3421.0	171	4.9975	multik_fallback_depth_rule	74.88003584586146	12804.48612964231	0.26717198686173005	possible_collapse	True	TP	multik:experimental_log_linear_extrapolation	0.6
5203	5	0	0.25	f3	0.25	True	21050.0	421	4.9975	multik_fallback_depth_rule	217.72314802415374	91661.44531816873	0.22964944450671412	possible_collapse	True	TP	multik:experimental_log_linear_extrapolation	0.6
5203	5	0	0	f1	0.0	True	0.0	61	4.9975	multik_fallback_depth_rule	8.010248459385991	488.62515602254547	0.0	reads_only	True	TP	multik:experimental_log_linear_extrapolation	0.6
5203	5	0	0	f2	0.0	True	0.0	171	4.9975	multik_fallback_depth_rule	74.88003584586146	12804.48612964231	0.0	reads_only	True	TP	multik:experimental_log_linear_extrapolation	0.6
5203	5	0	0	f3	0.0	True	0.0	421	4.9975	multik_fallback_depth_rule	217.72314802415374	91661.44531816873	0.0	reads_only	True	TP	multik:experimental_log_linear_extrapolation	0.6
5203	5	0.001	1	f1	1.0	False	1220.0	61	4.9975	multik_fallback_depth_rule	8.014438714975547	488.8807616135084	2.495496030511604	possible_overexpansion	False	TN	multik:experimental_log_linear_extrapolation	0.6
5203	5	0.001	1	f2	1.0	False	13681.0	171	4.9975	multik_fallback_depth_rule	74.90103054433654	12808.076223081547	1.0681541678636601	consistent	False	TN	multik:experimental_log_linear_extrapolation	0.6
5203	5	0.001	1	f3	1.0	False	84200.0	421	4.9975	multik_fallback_depth_rule	217.74504909342883	91670.66566833353	0.9185053843138593	consistent	False	TN	multik:experimental_log_linear_extrapolation	0.6
5203	5	0.001	0.75	f1	0.75	False	915.0	61	4.9975	multik_fallback_depth_rule	8.014438714975547	488.8807616135084	1.871622022883703	possible_overexpansion	False	TN	multik:experimental_log_linear_extrapolation	0.6
5203	5	0.001	0.75	f2	0.75	False	10261.0	171	4.9975	multik_fallback_depth_rule	74.90103054433654	12808.076223081547	0.8011351448321772	consistent	False	TN	multik:experimental_log_linear_extrapolation	0.6
5203	5	0.001	0.75	f3	0.75	False	63150.0	421	4.9975	multik_fallback_depth_rule	217.74504909342883	91670.66566833353	0.6888790382353945	consistent	False	TN	multik:experimental_log_linear_extrapolation	0.6
5203	5	0.001	0.5	f1	0.5	True	610.0	61	4.9975	multik_fallback_depth_rule	8.014438714975547	488.8807616135084	1.247748015255802	consistent	False	FN	multik:experimental_log_linear_extrapolation	0.6
5203	5	0.001	0.5	f2	0.5	True	6841.0	171	4.9975	multik_fallback_depth_rule	74.90103054433654	12808.076223081547	0.5341161218006942	possible_collapse	True	TP	multik:experimental_log_linear_extrapolation	0.6
5203	5	0.001	0.5	f3	0.5	True	42100.0	421	4.9975	multik_fallback_depth_rule	217.74504909342883	91670.66566833353	0.45925269215692965	possible_collapse	True	TP	multik:experimental_log_linear_extrapolation	0.6
5203	5	0.001	0.25	f1	0.25	True	305.0	61	4.9975	multik_fallback_depth_rule	8.014438714975547	488.8807616135084	0.623874007627901	consistent	False	FN	multik:experimental_log_linear_extrapolation	0.6
5203	5	0.001	0.25	f2	0.25	True	3421.0	171	4.9975	multik_fallback_depth_rule	74.90103054433654	12808.076223081547	0.2670970987692114	possible_collapse	True	TP	multik:experimental_log_linear_extrapolation	0.6
5203	5	0.001	0.25	f3	0.25	True	21050.0	421	4.9975	multik_fallback_depth_rule	217.74504909342883	91670.66566833353	0.22962634607846483	possible_collapse	True	TP	multik:experimental_log_linear_extrapolation	0.6
5203	5	0.001	0	f1	0.0	True	0.0	61	4.9975	multik_fallback_depth_rule	8.014438714975547	488.8807616135084	0.0	reads_only	True	TP	multik:experimental_log_linear_extrapolation	0.6
5203	5	0.001	0	f2	0.0	True	0.0	171	4.9975	multik_fallback_depth_rule	74.90103054433654	12808.076223081547	0.0	reads_only	True	TP	multik:experimental_log_linear_extrapolation	0.6
5203	5	0.001	0	f3	0.0	True	0.0	421	4.9975	multik_fallback_depth_rule	217.74504909342883	91670.66566833353	0.0	reads_only	True	TP	multik:experimental_log_linear_extrapolation	0.6
5203	5	0.01	1	f1	1.0	False	1220.0	61	4.9975	multik_fallback_depth_rule	8.048664312634985	490.9685230707341	2.484884351382816	possible_overexpansion	False	TN	multik:experimental_log_linear_extrapolation	0.6
5203	5	0.01	1	f2	1.0	False	13681.0	171	4.9975	multik_fallback_depth_rule	74.70647659548416	12774.807497827791	1.0709359027387533	consistent	False	TN	multik:experimental_log_linear_extrapolation	0.6
5203	5	0.01	1	f3	1.0	False	84200.0	421	4.9975	multik_fallback_depth_rule	217.70322231139374	91653.05659309677	0.9186818544832019	consistent	False	TN	multik:experimental_log_linear_extrapolation	0.6
5203	5	0.01	0.75	f1	0.75	False	915.0	61	4.9975	multik_fallback_depth_rule	8.048664312634985	490.9685230707341	1.8636632635371118	possible_overexpansion	False	TN	multik:experimental_log_linear_extrapolation	0.6
5203	5	0.01	0.75	f2	0.75	False	10261.0	171	4.9975	multik_fallback_depth_rule	74.70647659548416	12774.807497827791	0.8032214968205795	consistent	False	TN	multik:experimental_log_linear_extrapolation	0.6
5203	5	0.01	0.75	f3	0.75	False	63150.0	421	4.9975	multik_fallback_depth_rule	217.70322231139374	91653.05659309677	0.6890113908624015	consistent	False	TN	multik:experimental_log_linear_extrapolation	0.6
5203	5	0.01	0.5	f1	0.5	True	610.0	61	4.9975	multik_fallback_depth_rule	8.048664312634985	490.9685230707341	1.242442175691408	consistent	False	FN	multik:experimental_log_linear_extrapolation	0.6
5203	5	0.01	0.5	f2	0.5	True	6841.0	171	4.9975	multik_fallback_depth_rule	74.70647659548416	12774.807497827791	0.5355070909024057	possible_collapse	True	TP	multik:experimental_log_linear_extrapolation	0.6
5203	5	0.01	0.5	f3	0.5	True	42100.0	421	4.9975	multik_fallback_depth_rule	217.70322231139374	91653.05659309677	0.45934092724160097	possible_collapse	True	TP	multik:experimental_log_linear_extrapolation	0.6
5203	5	0.01	0.25	f1	0.25	True	305.0	61	4.9975	multik_fallback_depth_rule	8.048664312634985	490.9685230707341	0.621221087845704	consistent	False	FN	multik:experimental_log_linear_extrapolation	0.6
5203	5	0.01	0.25	f2	0.25	True	3421.0	171	4.9975	multik_fallback_depth_rule	74.70647659548416	12774.807497827791	0.2677926849842318	possible_collapse	True	TP	multik:experimental_log_linear_extrapolation	0.6
5203	5	0.01	0.25	f3	0.25	True	21050.0	421	4.9975	multik_fallback_depth_rule	217.70322231139374	91653.05659309677	0.22967046362080049	possible_collapse	True	TP	multik:experimental_log_linear_extrapolation	0.6
5203	5	0.01	0	f1	0.0	True	0.0	61	4.9975	multik_fallback_depth_rule	8.048664312634985	490.9685230707341	0.0	reads_only	True	TP	multik:experimental_log_linear_extrapolation	0.6
5203	5	0.01	0	f2	0.0	True	0.0	171	4.9975	multik_fallback_depth_rule	74.70647659548416	12774.807497827791	0.0	reads_only	True	TP	multik:experimental_log_linear_extrapolation	0.6
5203	5	0.01	0	f3	0.0	True	0.0	421	4.9975	multik_fallback_depth_rule	217.70322231139374	91653.05659309677	0.0	reads_only	True	TP	multik:experimental_log_linear_extrapolation	0.6
5203	20	0	1	f1	1.0	False	1220.0	61	19.99	multik_fallback_depth_rule	20.11246162178825	1226.8601589290831	0.994408361149268	consistent	False	TN	multik:experimental_log_linear_extrapolation	0.6
5203	20	0	1	f2	1.0	False	13681.0	171	19.99	multik_fallback_depth_rule	79.75133893322065	13637.478957580732	1.0031912820950735	consistent	False	TN	multik:experimental_log_linear_extrapolation	0.6
5203	20	0	1	f3	1.0	False	84200.0	421	19.99	multik_fallback_depth_rule	205.07037043973128	86334.62595512687	0.9752749730306776	consistent	False	TN	multik:experimental_log_linear_extrapolation	0.6
5203	20	0	0.75	f1	0.75	False	915.0	61	19.99	multik_fallback_depth_rule	20.11246162178825	1226.8601589290831	0.745806270861951	consistent	False	TN	multik:experimental_log_linear_extrapolation	0.6
5203	20	0	0.75	f2	0.75	False	10261.0	171	19.99	multik_fallback_depth_rule	79.75133893322065	13637.478957580732	0.7524117934052736	consistent	False	TN	multik:experimental_log_linear_extrapolation	0.6
5203	20	0	0.75	f3	0.75	False	63150.0	421	19.99	multik_fallback_depth_rule	205.07037043973128	86334.62595512687	0.7314562297730082	consistent	False	TN	multik:experimental_log_linear_extrapolation	0.6
5203	20	0	0.5	f1	0.5	True	610.0	61	19.99	multik_fallback_depth_rule	20.11246162178825	1226.8601589290831	0.497204180574634	possible_collapse	True	TP	multik:experimental_log_linear_extrapolation	0.6
5203	20	0	0.5	f2	0.5	True	6841.0	171	19.99	multik_fallback_depth_rule	79.75133893322065	13637.478957580732	0.5016323047154738	possible_collapse	True	TP	multik:experimental_log_linear_extrapolation	0.6
5203	20	0	0.5	f3	0.5	True	42100.0	421	19.99	multik_fallback_depth_rule	205.07037043973128	86334.62595512687	0.4876374865153388	possible_collapse	True	TP	multik:experimental_log_linear_extrapolation	0.6
5203	20	0	0.25	f1	0.25	True	305.0	61	19.99	multik_fallback_depth_rule	20.11246162178825	1226.8601589290831	0.248602090287317	possible_collapse	True	TP	multik:experimental_log_linear_extrapolation	0.6
5203	20	0	0.25	f2	0.25	True	3421.0	171	19.99	multik_fallback_depth_rule	79.75133893322065	13637.478957580732	0.250852816025674	possible_collapse	True	TP	multik:experimental_log_linear_extrapolation	0.6
5203	20	0	0.25	f3	0.25	True	21050.0	421	19.99	multik_fallback_depth_rule	205.07037043973128	86334.62595512687	0.2438187432576694	possible_collapse	True	TP	multik:experimental_log_linear_extrapolation	0.6
5203	20	0	0	f1	0.0	True	0.0	61	19.99	multik_fallback_depth_rule	20.11246162178825	1226.8601589290831	0.0	reads_only	True	TP	multik:experimental_log_linear_extrapolation	0.6
5203	20	0	0	f2	0.0	True	0.0	171	19.99	multik_fallback_depth_rule	79.75133893322065	13637.478957580732	0.0	reads_only	True	TP	multik:experimental_log_linear_extrapolation	0.6
5203	20	0	0	f3	0.0	True	0.0	421	19.99	multik_fallback_depth_rule	205.07037043973128	86334.62595512687	0.0	reads_only	True	TP	multik:experimental_log_linear_extrapolation	0.6
5203	20	0.001	1	f1	1.0	False	1220.0	61	19.99	multik_fallback_depth_rule	20.119029668487688	1227.260809777749	0.994083727175266	consistent	False	TN	multik:experimental_log_linear_extrapolation	0.6
5203	20	0.001	1	f2	1.0	False	13681.0	171	19.99	multik_fallback_depth_rule	79.74905356565564	13637.088159727115	1.0032200305342724	consistent	False	TN	multik:experimental_log_linear_extrapolation	0.6
5203	20	0.001	1	f3	1.0	False	84200.0	421	19.99	multik_fallback_depth_rule	205.08967127722082	86342.75160770996	0.9751831906232807	consistent	False	TN	multik:experimental_log_linear_extrapolation	0.6
5203	20	0.001	0.75	f1	0.75	False	915.0	61	19.99	multik_fallback_depth_rule	20.119029668487688	1227.260809777749	0.7455627953814495	consistent	False	TN	multik:experimental_log_linear_extrapolation	0.6
5203	20	0.001	0.75	f2	0.75	False	10261.0	171	19.99	multik_fallback_depth_rule	79.74905356565564	13637.088159727115	0.752433355260008	consistent	False	TN	multik:experimental_log_linear_extrapolation	0.6
5203	20	0.001	0.75	f3	0.75	False	63150.0	421	19.99	multik_fallback_depth_rule	205.08967127722082	86342.75160770996	0.7313873929674606	consistent	False	TN	multik:experimental_log_linear_extrapolation	0.6
5203	20	0.001	0.5	f1	0.5	True	610.0	61	19.99	multik_fallback_depth_rule	20.119029668487688	1227.260809777749	0.497041863587633	possible_collapse	True	TP	multik:experimental_log_linear_extrapolation	0.6
5203	20	0.001	0.5	f2	0.5	True	6841.0	171	19.99	multik_fallback_depth_rule	79.74905356565564	13637.088159727115	0.5016466799857435	possible_collapse	True	TP	multik:experimental_log_linear_extrapolation	0.6
5203	20	0.001	0.5	f3	0.5	True	42100.0	421	19.99	multik_fallback_depth_rule	205.08967127722082	86342.75160770996	0.48759159531164037	possible_collapse	True	TP	multik:experimental_log_linear_extrapolation	0.6
5203	20	0.001	0.25	f1	0.25	True	305.0	61	19.99	multik_fallback_depth_rule	20.119029668487688	1227.260809777749	0.2485209317938165	possible_collapse	True	TP	multik:experimental_log_linear_extrapolation	0.6
5203	20	0.001	0.25	f2	0.25	True	3421.0	171	19.99	multik_fallback_depth_rule	79.74905356565564	13637.088159727115	0.2508600047114791	possible_collapse	True	TP	multik:experimental_log_linear_extrapolation	0.6
5203	20	0.001	0.25	f3	0.25	True	21050.0	421	19.99	multik_fallback_depth_rule	205.08967127722082	86342.75160770996	0.24379579765582018	possible_collapse	True	TP	multik:experimental_log_linear_extrapolation	0.6
5203	20	0.001	0	f1	0.0	True	0.0	61	19.99	multik_fallback_depth_rule	20.119029668487688	1227.260809777749	0.0	reads_only	True	TP	multik:experimental_log_linear_extrapolation	0.6
5203	20	0.001	0	f2	0.0	True	0.0	171	19.99	multik_fallback_depth_rule	79.74905356565564	13637.088159727115	0.0	reads_only	True	TP	multik:experimental_log_linear_extrapolation	0.6
5203	20	0.001	0	f3	0.0	True	0.0	421	19.99	multik_fallback_depth_rule	205.08967127722082	86342.75160770996	0.0	reads_only	True	TP	multik:experimental_log_linear_extrapolation	0.6
5203	20	0.01	1	f1	1.0	False	1220.0	61	19.99	multik_fallback_depth_rule	20.193693642781888	1231.815312209695	0.9904082112857485	consistent	False	TN	multik:experimental_log_linear_extrapolation	0.6
5203	20	0.01	1	f2	1.0	False	13681.0	171	19.99	multik_fallback_depth_rule	79.78703268950062	13643.582589904607	1.0027424915595908	consistent	False	TN	multik:experimental_log_linear_extrapolation	0.6
5203	20	0.01	1	f3	1.0	False	84200.0	421	19.99	multik_fallback_depth_rule	204.9917274098136	86301.51723953152	0.9756491275385262	consistent	False	TN	multik:experimental_log_linear_extrapolation	0.6
5203	20	0.01	0.75	f1	0.75	False	915.0	61	19.99	multik_fallback_depth_rule	20.193693642781888	1231.815312209695	0.7428061584643114	consistent	False	TN	multik:experimental_log_linear_extrapolation	0.6
5203	20	0.01	0.75	f2	0.75	False	10261.0	171	19.99	multik_fallback_depth_rule	79.78703268950062	13643.582589904607	0.7520751923026797	consistent	False	TN	multik:experimental_log_linear_extrapolation	0.6
5203	20	0.01	0.75	f3	0.75	False	63150.0	421	19.99	multik_fallback_depth_rule	204.9917274098136	86301.51723953152	0.7317368456538946	consistent	False	TN	multik:experimental_log_linear_extrapolation	0.6
5203	20	0.01	0.5	f1	0.5	True	610.0	61	19.99	multik_fallback_depth_rule	20.193693642781888	1231.815312209695	0.49520410564287426	possible_collapse	True	TP	multik:experimental_log_linear_extrapolation	0.6
5203	20	0.01	0.5	f2	0.5	True	6841.0	171	19.99	multik_fallback_depth_rule	79.78703268950062	13643.582589904607	0.5014078930457686	possible_collapse	True	TP	multik:experimental_log_linear_extrapolation	0.6
5203	20	0.01	0.5	f3	0.5	True	42100.0	421	19.99	multik_fallback_depth_rule	204.9917274098136	86301.51723953152	0.4878245637692631	possible_collapse	True	TP	multik:experimental_log_linear_extrapolation	0.6
