seed	unit_substitution_rate	array_fragments	fragment_gap_bp	locate_identity_model	locate_min_identity	coverage	substitution_rate	read_length	family_id	truth_copies	estimate	signed_relative_error	absolute_relative_error	interval_low	interval_high	interval_contains_truth	interval_relative_width	sampling_oracle_copy_estimate	oracle_relative_error	estimator_minus_sampling_oracle	interval_kind
5502	0.01	3	500	iid_base	0.9	20	0.01	5000	f1	20	13.2065	-0.339675	0.339675	10.5052	14.7573	False	0.21260500000000002	19.376800844018828	-0.031159957799058623	-0.3085150422009414	diagnostic_kmer_10_90_spread_not_sampling_CI
5502	0.01	3	500	iid_base	0.9	20	0.01	5000	f2	80	44.0718	-0.44910249999999996	0.44910249999999996	41.5706	46.3729	False	0.060028750000000033	66.44457298361415	-0.1694428377048231	-0.27965966229517686	diagnostic_kmer_10_90_spread_not_sampling_CI
5502	0.01	3	500	iid_base	0.9	20	0.01	5000	f3	200	137.2679	-0.3136605	0.3136605	130.3645	145.9722	False	0.07803849999999997	212.54150854871713	0.06270754274358566	-0.37636804274358565	diagnostic_kmer_10_90_spread_not_sampling_CI
5502	0.03	1	500	iid_base	0.9	1	0	5000	f1	20	10.9505	-0.452475	0.452475	9.955	12.9415	False	0.14932499999999999	19.91	-0.004499999999999993	-0.447975	diagnostic_kmer_10_90_spread_not_sampling_CI
5502	0.03	1	500	iid_base	0.9	1	0	5000	f2	80	32.8515	-0.58935625	0.58935625	28.8695	36.8335	False	0.09955000000000003	58.21637426900585	-0.2722953216374269	-0.31706092836257305	diagnostic_kmer_10_90_spread_not_sampling_CI
5502	0.03	1	500	iid_base	0.9	1	0	5000	f3	200	128.4195	-0.3579025	0.3579025	113.487	151.316	False	0.18914500000000004	242.97057363420427	0.21485286817102137	-0.5727553681710214	diagnostic_kmer_10_90_spread_not_sampling_CI
5502	0.03	1	500	iid_base	0.9	1	0.001	5000	f1	20	10.9505	-0.452475	0.452475	7.964	11.946	False	0.19909999999999997	19.91	-0.004499999999999993	-0.447975	diagnostic_kmer_10_90_spread_not_sampling_CI
5502	0.03	1	500	iid_base	0.9	1	0.001	5000	f2	80	31.856	-0.6018	0.6018	27.874	36.8335	False	0.11199375000000003	58.21637426900585	-0.2722953216374269	-0.3295046783625731	diagnostic_kmer_10_90_spread_not_sampling_CI
5502	0.03	1	500	iid_base	0.9	1	0.001	5000	f3	200	126.4285	-0.3678575	0.3678575	111.496	148.3295	False	0.1841675	242.97057363420427	0.21485286817102137	-0.5827103681710214	diagnostic_kmer_10_90_spread_not_sampling_CI
5502	0.03	1	500	iid_base	0.9	1	0.01	5000	f1	20	9.955	-0.50225	0.50225	8.9595	10.9505	False	0.09954999999999999	19.91	-0.004499999999999993	-0.49775	diagnostic_kmer_10_90_spread_not_sampling_CI
5502	0.03	1	500	iid_base	0.9	1	0.01	5000	f2	80	26.8785	-0.66401875	0.66401875	22.8965	30.8605	False	0.09954999999999999	58.21637426900585	-0.2722953216374269	-0.3917234283625731	diagnostic_kmer_10_90_spread_not_sampling_CI
5502	0.03	1	500	iid_base	0.9	1	0.01	5000	f3	200	106.5185	-0.4674075	0.4674075	92.5815	121.451	False	0.14434749999999993	242.97057363420427	0.21485286817102137	-0.6822603681710214	diagnostic_kmer_10_90_spread_not_sampling_CI
5502	0.03	1	500	iid_base	0.9	5	0	5000	f1	20	6.2031	-0.689845	0.689845	5.0025	7.8039	False	0.14006999999999997	11.550063431913667	-0.4224968284043166	-0.26734817159568336	diagnostic_kmer_10_90_spread_not_sampling_CI
5502	0.03	1	500	iid_base	0.9	5	0	5000	f2	80	40.8205	-0.48974375	0.48974375	37.2187	44.4223	False	0.09004500000000001	74.77439830732611	-0.06532002115842364	-0.4244237288415763	diagnostic_kmer_10_90_spread_not_sampling_CI
5502	0.03	1	500	iid_base	0.9	5	0	5000	f3	200	106.2534	-0.468733	0.468733	97.0487	122.6616	False	0.12806450000000005	205.65911385908163	0.028295569295408142	-0.4970285692954082	diagnostic_kmer_10_90_spread_not_sampling_CI
5502	0.03	1	500	iid_base	0.9	5	0.001	5000	f1	20	5.8029	-0.7098549999999999	0.7098549999999999	5.0025	7.6038	False	0.13006499999999996	11.550063431913667	-0.4224968284043166	-0.28735817159568333	diagnostic_kmer_10_90_spread_not_sampling_CI
5502	0.03	1	500	iid_base	0.9	5	0.001	5000	f2	80	39.4198	-0.5072525	0.5072525	36.6184	43.2217	False	0.08254124999999997	74.77439830732611	-0.06532002115842364	-0.4419324788415763	diagnostic_kmer_10_90_spread_not_sampling_CI
5502	0.03	1	500	iid_base	0.9	5	0.001	5000	f3	200	104.4525	-0.4777375	0.4777375	95.2478	119.2599	False	0.12006050000000001	205.65911385908163	0.028295569295408142	-0.5060330692954081	diagnostic_kmer_10_90_spread_not_sampling_CI
5502	0.03	1	500	iid_base	0.9	5	0.01	5000	f1	20	4.8024	-0.7598800000000001	0.7598800000000001	4.4022	6.2031	False	0.09004500000000001	11.550063431913667	-0.4224968284043166	-0.3373831715956834	diagnostic_kmer_10_90_spread_not_sampling_CI
5502	0.03	1	500	iid_base	0.9	5	0.01	5000	f2	80	33.6169	-0.57978875	0.57978875	28.4143	37.0186	False	0.10755374999999998	74.77439830732611	-0.06532002115842364	-0.5144687288415764	diagnostic_kmer_10_90_spread_not_sampling_CI
5502	0.03	1	500	iid_base	0.9	5	0.01	5000	f3	200	86.6435	-0.5667825	0.5667825	79.8401	99.2498	False	0.09704849999999993	205.65911385908163	0.028295569295408142	-0.5950780692954081	diagnostic_kmer_10_90_spread_not_sampling_CI
5502	0.03	1	500	iid_base	0.9	20	0	5000	f1	20	10.5553	-0.47223499999999996	0.47223499999999996	9.6548	12.8064	False	0.15758	19.37858555070434	-0.031070722464782995	-0.441164277535217	diagnostic_kmer_10_90_spread_not_sampling_CI
5502	0.03	1	500	iid_base	0.9	20	0	5000	f2	80	34.7675	-0.56540625	0.56540625	31.3157	38.0191	False	0.08379250000000002	64.3457686091275	-0.19567789238590622	-0.36972835761409384	diagnostic_kmer_10_90_spread_not_sampling_CI
5502	0.03	1	500	iid_base	0.9	20	0	5000	f3	200	110.2054	-0.448973	0.448973	100.7006	126.0633	False	0.12681350000000002	213.3222263932489	0.06661113196624456	-0.5155841319662445	diagnostic_kmer_10_90_spread_not_sampling_CI
5502	0.03	1	500	iid_base	0.9	20	0.001	5000	f1	20	10.4052	-0.47973999999999994	0.47973999999999994	9.4547	12.5563	False	0.15507999999999997	19.37858555070434	-0.031070722464782995	-0.44866927753521696	diagnostic_kmer_10_90_spread_not_sampling_CI
5502	0.03	1	500	iid_base	0.9	20	0.001	5000	f2	80	33.917	-0.5760375	0.5760375	30.7154	37.2687	False	0.08191625000000005	64.3457686091275	-0.19567789238590622	-0.38035960761409376	diagnostic_kmer_10_90_spread_not_sampling_CI
5502	0.03	1	500	iid_base	0.9	20	0.001	5000	f3	200	108.0042	-0.459979	0.459979	98.5495	123.0618	False	0.12256150000000005	213.3222263932489	0.06661113196624456	-0.5265901319662446	diagnostic_kmer_10_90_spread_not_sampling_CI
5502	0.03	1	500	iid_base	0.9	20	0.01	5000	f1	20	8.6043	-0.569785	0.569785	7.7539	10.0551	False	0.11505999999999998	19.37858555070434	-0.031070722464782995	-0.538714277535217	diagnostic_kmer_10_90_spread_not_sampling_CI
5502	0.03	1	500	iid_base	0.9	20	0.01	5000	f2	80	28.1141	-0.64857375	0.64857375	25.4128	30.7154	False	0.06628249999999998	64.3457686091275	-0.19567789238590622	-0.4528958576140938	diagnostic_kmer_10_90_spread_not_sampling_CI
5502	0.03	1	500	iid_base	0.9	20	0.01	5000	f3	200	89.4949	-0.5525255	0.5525255	82.2913	101.7011	False	0.09704899999999995	213.3222263932489	0.06661113196624456	-0.6191366319662446	diagnostic_kmer_10_90_spread_not_sampling_CI
5502	0.03	3	500	iid_base	0.9	1	0	5000	f1	20	11.1155	-0.444225	0.444225	10.105	12.126	False	0.10104999999999995	20.21	0.010500000000000042	-0.454725	diagnostic_kmer_10_90_spread_not_sampling_CI
5502	0.03	3	500	iid_base	0.9	1	0	5000	f2	80	33.3465	-0.58316875	0.58316875	27.2835	39.4095	False	0.15157500000000002	59.63722807017544	-0.254534649122807	-0.328634100877193	diagnostic_kmer_10_90_spread_not_sampling_CI
5502	0.03	3	500	iid_base	0.9	1	0	5000	f3	200	132.3755	-0.33812250000000005	0.33812250000000005	116.2075	153.596	False	0.18694250000000004	251.4536840855107	0.2572684204275535	-0.5953909204275536	diagnostic_kmer_10_90_spread_not_sampling_CI
5502	0.03	3	500	iid_base	0.9	1	0.001	5000	f1	20	11.1155	-0.444225	0.444225	9.0945	12.126	False	0.15157499999999996	20.21	0.010500000000000042	-0.454725	diagnostic_kmer_10_90_spread_not_sampling_CI
5502	0.03	3	500	iid_base	0.9	1	0.001	5000	f2	80	32.336	-0.5958	0.5958	27.2835	39.4095	False	0.15157500000000002	59.63722807017544	-0.254534649122807	-0.341265350877193	diagnostic_kmer_10_90_spread_not_sampling_CI
5502	0.03	3	500	iid_base	0.9	1	0.001	5000	f3	200	128.3335	-0.35833250000000005	0.35833250000000005	114.1865	150.5645	False	0.18189000000000008	251.4536840855107	0.2572684204275535	-0.6156009204275535	diagnostic_kmer_10_90_spread_not_sampling_CI
5502	0.03	3	500	iid_base	0.9	1	0.01	5000	f1	20	8.084	-0.5958	0.5958	6.063	10.105	False	0.20210000000000003	20.21	0.010500000000000042	-0.6063000000000001	diagnostic_kmer_10_90_spread_not_sampling_CI
5502	0.03	3	500	iid_base	0.9	1	0.01	5000	f2	80	27.2835	-0.6589562499999999	0.6589562499999999	20.21	33.3465	False	0.16420624999999997	59.63722807017544	-0.254534649122807	-0.4044216008771929	diagnostic_kmer_10_90_spread_not_sampling_CI
5502	0.03	3	500	iid_base	0.9	1	0.01	5000	f3	200	107.113	-0.464435	0.464435	95.9975	128.3335	False	0.16167999999999993	251.4536840855107	0.2572684204275535	-0.7217034204275535	diagnostic_kmer_10_90_spread_not_sampling_CI
5502	0.03	3	500	iid_base	0.9	5	0	5000	f1	20	8.2041	-0.589795	0.589795	7.0035	9.8049	False	0.14007	16.034163285180977	-0.19829183574095116	-0.39150316425904885	diagnostic_kmer_10_90_spread_not_sampling_CI
5502	0.03	3	500	iid_base	0.9	5	0	5000	f2	80	43.4215	-0.45723125	0.45723125	39.6196	47.2234	False	0.0950475	79.15027502750274	-0.010621562156215703	-0.4466096878437843	diagnostic_kmer_10_90_spread_not_sampling_CI
5502	0.03	3	500	iid_base	0.9	5	0	5000	f3	200	103.8514	-0.48074300000000003	0.48074300000000003	93.2461	118.8588	False	0.12806350000000002	200.9203189012488	0.004601594506244026	-0.485344594506244	diagnostic_kmer_10_90_spread_not_sampling_CI
5502	0.03	3	500	iid_base	0.9	5	0.001	5000	f1	20	8.004	-0.5998	0.5998	7.0035	9.4047	False	0.12006000000000001	16.034163285180977	-0.19829183574095116	-0.4015081642590489	diagnostic_kmer_10_90_spread_not_sampling_CI
5502	0.03	3	500	iid_base	0.9	5	0.001	5000	f2	80	42.0208	-0.47474	0.47474	38.419	46.2229	False	0.09754875000000007	79.15027502750274	-0.010621562156215703	-0.46411843784378426	diagnostic_kmer_10_90_spread_not_sampling_CI
5502	0.03	3	500	iid_base	0.9	5	0.001	5000	f3	200	101.8504	-0.490748	0.490748	91.2451	117.258	False	0.1300645	200.9203189012488	0.004601594506244026	-0.49534959450624405	diagnostic_kmer_10_90_spread_not_sampling_CI
5502	0.03	3	500	iid_base	0.9	5	0.01	5000	f1	20	6.4032	-0.67984	0.67984	5.0025	7.6038	False	0.13006499999999996	16.034163285180977	-0.19829183574095116	-0.48154816425904884	diagnostic_kmer_10_90_spread_not_sampling_CI
5502	0.03	3	500	iid_base	0.9	5	0.01	5000	f2	80	35.0173	-0.56228375	0.56228375	31.6156	38.0188	False	0.08003999999999997	79.15027502750274	-0.010621562156215703	-0.5516621878437843	diagnostic_kmer_10_90_spread_not_sampling_CI
5502	0.03	3	500	iid_base	0.9	5	0.01	5000	f3	200	84.2417	-0.5787915	0.5787915	75.0371	99.2491	False	0.12106000000000001	200.9203189012488	0.004601594506244026	-0.5833930945062441	diagnostic_kmer_10_90_spread_not_sampling_CI
5502	0.03	3	500	iid_base	0.9	20	0	5000	f1	20	10.3551	-0.482245	0.482245	9.3046	11.5557	False	0.11255499999999996	19.376800844018828	-0.031159957799058623	-0.45108504220094137	diagnostic_kmer_10_90_spread_not_sampling_CI
5502	0.03	3	500	iid_base	0.9	20	0	5000	f2	80	35.2675	-0.55915625	0.55915625	32.1159	39.5696	False	0.09317124999999997	66.44457298361415	-0.1694428377048231	-0.3897134122951769	diagnostic_kmer_10_90_spread_not_sampling_CI
5502	0.03	3	500	iid_base	0.9	20	0	5000	f3	200	109.3041	-0.4534795	0.4534795	100.4997	124.7117	False	0.12105999999999995	212.54150854871713	0.06270754274358566	-0.5161870427435856	diagnostic_kmer_10_90_spread_not_sampling_CI
5502	0.03	3	500	iid_base	0.9	20	0.001	5000	f1	20	10.005	-0.49974999999999997	0.49974999999999997	9.0545	11.1055	False	0.10254999999999992	19.376800844018828	-0.031159957799058623	-0.46859004220094136	diagnostic_kmer_10_90_spread_not_sampling_CI
5502	0.03	3	500	iid_base	0.9	20	0.001	5000	f2	80	34.5171	-0.56853625	0.56853625	31.3655	38.6691	False	0.09129499999999999	66.44457298361415	-0.1694428377048231	-0.3990934122951769	diagnostic_kmer_10_90_spread_not_sampling_CI
5502	0.03	3	500	iid_base	0.9	20	0.001	5000	f3	200	106.8028	-0.46598599999999996	0.46598599999999996	98.6488	121.9603	False	0.11655750000000005	212.54150854871713	0.06270754274358566	-0.5286935427435856	diagnostic_kmer_10_90_spread_not_sampling_CI
5502	0.03	3	500	iid_base	0.9	20	0.01	5000	f1	20	8.2541	-0.587295	0.587295	7.4037	9.2546	False	0.09254500000000002	19.376800844018828	-0.031159957799058623	-0.5561350422009415	diagnostic_kmer_10_90_spread_not_sampling_CI
5502	0.03	3	500	iid_base	0.9	20	0.01	5000	f2	80	28.8143	-0.63982125	0.63982125	26.363	31.7157	False	0.06690874999999999	66.44457298361415	-0.1694428377048231	-0.47037841229517685	diagnostic_kmer_10_90_spread_not_sampling_CI
5502	0.03	3	500	iid_base	0.9	20	0.01	5000	f3	200	88.4938	-0.557531	0.557531	81.5403	101.3501	False	0.09904899999999998	212.54150854871713	0.06270754274358566	-0.6202385427435857	diagnostic_kmer_10_90_spread_not_sampling_CI
5502	0.05	1	500	iid_base	0.9	1	0	5000	f1	20	8.9595	-0.552025	0.552025	5.973	10.9505	False	0.248875	19.91	-0.004499999999999993	-0.547525	diagnostic_kmer_10_90_spread_not_sampling_CI
5502	0.05	1	500	iid_base	0.9	1	0	5000	f2	80	20.9055	-0.73868125	0.73868125	16.9235	24.8875	False	0.09954999999999999	58.21637426900585	-0.2722953216374269	-0.46638592836257314	diagnostic_kmer_10_90_spread_not_sampling_CI
5502	0.05	1	500	iid_base	0.9	1	0	5000	f3	200	81.631	-0.591845	0.591845	70.6805	93.577	False	0.11448250000000001	242.97057363420427	0.21485286817102137	-0.8066978681710214	diagnostic_kmer_10_90_spread_not_sampling_CI
5502	0.05	1	500	iid_base	0.9	1	0.001	5000	f1	20	7.964	-0.6018	0.6018	4.9775	10.9505	False	0.29864999999999997	19.91	-0.004499999999999993	-0.5972999999999999	diagnostic_kmer_10_90_spread_not_sampling_CI
5502	0.05	1	500	iid_base	0.9	1	0.001	5000	f2	80	20.9055	-0.73868125	0.73868125	15.928	24.8875	False	0.11199374999999998	58.21637426900585	-0.2722953216374269	-0.46638592836257314	diagnostic_kmer_10_90_spread_not_sampling_CI
5502	0.05	1	500	iid_base	0.9	1	0.001	5000	f3	200	80.6355	-0.5968225	0.5968225	69.685	91.586	False	0.10950499999999998	242.97057363420427	0.21485286817102137	-0.8116753681710214	diagnostic_kmer_10_90_spread_not_sampling_CI
5502	0.05	1	500	iid_base	0.9	1	0.01	5000	f1	20	6.9685	-0.651575	0.651575	4.9775	8.9595	False	0.1991	19.91	-0.004499999999999993	-0.6470750000000001	diagnostic_kmer_10_90_spread_not_sampling_CI
5502	0.05	1	500	iid_base	0.9	1	0.01	5000	f2	80	16.9235	-0.78845625	0.78845625	12.9415	22.8965	False	0.1244375	58.21637426900585	-0.2722953216374269	-0.5161609283625731	diagnostic_kmer_10_90_spread_not_sampling_CI
5502	0.05	1	500	iid_base	0.9	1	0.01	5000	f3	200	66.6985	-0.6665075	0.6665075	57.739	78.6445	False	0.10452749999999998	242.97057363420427	0.21485286817102137	-0.8813603681710214	diagnostic_kmer_10_90_spread_not_sampling_CI
5502	0.05	1	500	iid_base	0.9	5	0	5000	f1	20	5.0025	-0.749875	0.749875	3.8019	6.2031	False	0.12006000000000001	11.550063431913667	-0.4224968284043166	-0.32737817159568333	diagnostic_kmer_10_90_spread_not_sampling_CI
5502	0.05	1	500	iid_base	0.9	5	0	5000	f2	80	26.0131	-0.67483625	0.67483625	22.2112	31.816	False	0.12005999999999997	74.77439830732611	-0.06532002115842364	-0.6095162288415763	diagnostic_kmer_10_90_spread_not_sampling_CI
5502	0.05	1	500	iid_base	0.9	5	0	5000	f3	200	68.8346	-0.655827	0.655827	60.6305	79.0397	False	0.09204599999999999	205.65911385908163	0.028295569295408142	-0.6841225692954082	diagnostic_kmer_10_90_spread_not_sampling_CI
5502	0.05	1	500	iid_base	0.9	5	0.001	5000	f1	20	4.6023	-0.769885	0.769885	3.4017	6.2031	False	0.14007	11.550063431913667	-0.4224968284043166	-0.34738817159568336	diagnostic_kmer_10_90_spread_not_sampling_CI
5502	0.05	1	500	iid_base	0.9	5	0.001	5000	f2	80	25.4128	-0.68234	0.68234	21.6109	31.0156	False	0.11755874999999998	74.77439830732611	-0.06532002115842364	-0.6170199788415763	diagnostic_kmer_10_90_spread_not_sampling_CI
5502	0.05	1	500	iid_base	0.9	5	0.001	5000	f3	200	67.634	-0.6618299999999999	0.6618299999999999	59.6299	77.0387	False	0.08704400000000004	205.65911385908163	0.028295569295408142	-0.690125569295408	diagnostic_kmer_10_90_spread_not_sampling_CI
5502	0.05	1	500	iid_base	0.9	5	0.01	5000	f1	20	3.8019	-0.809905	0.809905	2.6013	5.2026	False	0.13006500000000001	11.550063431913667	-0.4224968284043166	-0.38740817159568336	diagnostic_kmer_10_90_spread_not_sampling_CI
5502	0.05	1	500	iid_base	0.9	5	0.01	5000	f2	80	21.0106	-0.7373675000000001	0.7373675000000001	18.009	26.4133	False	0.10505374999999999	74.77439830732611	-0.06532002115842364	-0.6720474788415765	diagnostic_kmer_10_90_spread_not_sampling_CI
5502	0.05	1	500	iid_base	0.9	5	0.01	5000	f3	200	56.2282	-0.7188589999999999	0.7188589999999999	49.4248	64.2323	False	0.07403749999999999	205.65911385908163	0.028295569295408142	-0.747154569295408	diagnostic_kmer_10_90_spread_not_sampling_CI
5502	0.05	1	500	iid_base	0.9	20	0	5000	f1	20	8.7544	-0.56228	0.56228	5.8529	10.4052	False	0.22761500000000004	19.37858555070434	-0.031070722464782995	-0.531209277535217	diagnostic_kmer_10_90_spread_not_sampling_CI
5502	0.05	1	500	iid_base	0.9	20	0	5000	f2	80	22.2112	-0.7223599999999999	0.7223599999999999	18.4593	27.6639	False	0.11505750000000003	64.3457686091275	-0.19567789238590622	-0.5266821076140937	diagnostic_kmer_10_90_spread_not_sampling_CI
5502	0.05	1	500	iid_base	0.9	20	0	5000	f3	200	72.3864	-0.6380680000000001	0.6380680000000001	62.0812	80.2903	False	0.0910455	213.3222263932489	0.06661113196624456	-0.7046791319662447	diagnostic_kmer_10_90_spread_not_sampling_CI
5502	0.05	1	500	iid_base	0.9	20	0.001	5000	f1	20	8.5043	-0.574785	0.574785	5.8029	10.3052	False	0.22511499999999995	19.37858555070434	-0.031070722464782995	-0.543714277535217	diagnostic_kmer_10_90_spread_not_sampling_CI
5502	0.05	1	500	iid_base	0.9	20	0.001	5000	f2	80	21.7109	-0.7286137500000001	0.7286137500000001	17.959	26.9635	False	0.11255625	64.3457686091275	-0.19567789238590622	-0.5329358576140939	diagnostic_kmer_10_90_spread_not_sampling_CI
5502	0.05	1	500	iid_base	0.9	20	0.001	5000	f3	200	70.8356	-0.645822	0.645822	60.8306	78.6395	False	0.08904450000000001	213.3222263932489	0.06661113196624456	-0.7124331319662446	diagnostic_kmer_10_90_spread_not_sampling_CI
5502	0.05	1	500	iid_base	0.9	20	0.01	5000	f1	20	7.0035	-0.6498250000000001	0.6498250000000001	4.7524	8.6543	False	0.19509499999999996	19.37858555070434	-0.031070722464782995	-0.6187542775352171	diagnostic_kmer_10_90_spread_not_sampling_CI
5502	0.05	1	500	iid_base	0.9	20	0.01	5000	f2	80	17.6589	-0.7792637499999999	0.7792637499999999	15.0075	22.1111	False	0.088795	64.3457686091275	-0.19567789238590622	-0.5835858576140938	diagnostic_kmer_10_90_spread_not_sampling_CI
5502	0.05	1	500	iid_base	0.9	20	0.01	5000	f3	200	59.0797	-0.7046015	0.7046015	50.6254	65.783	False	0.07578800000000001	213.3222263932489	0.06661113196624456	-0.7712126319662446	diagnostic_kmer_10_90_spread_not_sampling_CI
5502	0.05	3	500	iid_base	0.9	1	0	5000	f1	20	8.084	-0.5958	0.5958	6.063	11.1155	False	0.25262500000000004	20.21	0.010500000000000042	-0.6063000000000001	diagnostic_kmer_10_90_spread_not_sampling_CI
5502	0.05	3	500	iid_base	0.9	1	0	5000	f2	80	22.231	-0.7221124999999999	0.7221124999999999	18.189	26.273	False	0.10105	59.63722807017544	-0.254534649122807	-0.46757785087719295	diagnostic_kmer_10_90_spread_not_sampling_CI
5502	0.05	3	500	iid_base	0.9	1	0	5000	f3	200	84.882	-0.5755899999999999	0.5755899999999999	72.756	99.029	False	0.13136499999999998	251.4536840855107	0.2572684204275535	-0.8328584204275535	diagnostic_kmer_10_90_spread_not_sampling_CI
5502	0.05	3	500	iid_base	0.9	1	0.001	5000	f1	20	8.084	-0.5958	0.5958	6.063	11.1155	False	0.25262500000000004	20.21	0.010500000000000042	-0.6063000000000001	diagnostic_kmer_10_90_spread_not_sampling_CI
5502	0.05	3	500	iid_base	0.9	1	0.001	5000	f2	80	22.231	-0.7221124999999999	0.7221124999999999	17.1785	26.273	False	0.11368125	59.63722807017544	-0.254534649122807	-0.46757785087719295	diagnostic_kmer_10_90_spread_not_sampling_CI
5502	0.05	3	500	iid_base	0.9	1	0.001	5000	f3	200	83.8715	-0.5806425000000001	0.5806425000000001	71.7455	97.008	False	0.12631249999999994	251.4536840855107	0.2572684204275535	-0.8379109204275536	diagnostic_kmer_10_90_spread_not_sampling_CI
5502	0.05	3	500	iid_base	0.9	1	0.01	5000	f1	20	6.063	-0.6968500000000001	0.6968500000000001	4.042	8.084	False	0.2021	20.21	0.010500000000000042	-0.7073500000000001	diagnostic_kmer_10_90_spread_not_sampling_CI
5502	0.05	3	500	iid_base	0.9	1	0.01	5000	f2	80	17.1785	-0.78526875	0.78526875	12.126	21.2205	False	0.11368125000000003	59.63722807017544	-0.254534649122807	-0.530734100877193	diagnostic_kmer_10_90_spread_not_sampling_CI
5502	0.05	3	500	iid_base	0.9	1	0.01	5000	f3	200	69.7245	-0.6513774999999999	0.6513774999999999	59.6195	81.8505	False	0.11115499999999998	251.4536840855107	0.2572684204275535	-0.9086459204275534	diagnostic_kmer_10_90_spread_not_sampling_CI
5502	0.05	3	500	iid_base	0.9	5	0	5000	f1	20	6.6033	-0.669835	0.669835	4.8024	8.6043	False	0.19009500000000004	16.034163285180977	-0.19829183574095116	-0.4715431642590488	diagnostic_kmer_10_90_spread_not_sampling_CI
5502	0.05	3	500	iid_base	0.9	5	0	5000	f2	80	27.8138	-0.6523275	0.6523275	23.4116	34.0168	False	0.13256500000000004	79.15027502750274	-0.010621562156215703	-0.6417059378437843	diagnostic_kmer_10_90_spread_not_sampling_CI
5502	0.05	3	500	iid_base	0.9	5	0	5000	f3	200	67.0332	-0.664834	0.664834	59.4294	75.4373	False	0.08003949999999996	200.9203189012488	0.004601594506244026	-0.669435594506244	diagnostic_kmer_10_90_spread_not_sampling_CI
5502	0.05	3	500	iid_base	0.9	5	0.001	5000	f1	20	6.4032	-0.67984	0.67984	4.8024	8.6043	False	0.19009500000000004	16.034163285180977	-0.19829183574095116	-0.48154816425904884	diagnostic_kmer_10_90_spread_not_sampling_CI
5502	0.05	3	500	iid_base	0.9	5	0.001	5000	f2	80	27.2135	-0.6598312500000001	0.6598312500000001	23.2115	33.0163	False	0.12256	79.15027502750274	-0.010621562156215703	-0.6492096878437843	diagnostic_kmer_10_90_spread_not_sampling_CI
5502	0.05	3	500	iid_base	0.9	5	0.001	5000	f3	200	66.0327	-0.6698365	0.6698365	58.2288	74.4368	False	0.08104000000000003	200.9203189012488	0.004601594506244026	-0.674438094506244	diagnostic_kmer_10_90_spread_not_sampling_CI
5502	0.05	3	500	iid_base	0.9	5	0.01	5000	f1	20	4.6023	-0.769885	0.769885	3.6018	6.2031	False	0.13006500000000001	16.034163285180977	-0.19829183574095116	-0.5715931642590488	diagnostic_kmer_10_90_spread_not_sampling_CI
5502	0.05	3	500	iid_base	0.9	5	0.01	5000	f2	80	22.0109	-0.72486375	0.72486375	19.6097	26.8133	False	0.09004500000000001	79.15027502750274	-0.010621562156215703	-0.7142421878437843	diagnostic_kmer_10_90_spread_not_sampling_CI
5502	0.05	3	500	iid_base	0.9	5	0.01	5000	f3	200	54.2268	-0.728866	0.728866	48.0238	62.4309	False	0.0720355	200.9203189012488	0.004601594506244026	-0.733467594506244	diagnostic_kmer_10_90_spread_not_sampling_CI
5502	0.05	3	500	iid_base	0.9	20	0	5000	f1	20	7.7038	-0.61481	0.61481	5.8029	10.3551	False	0.22761	19.376800844018828	-0.031159957799058623	-0.5836500422009413	diagnostic_kmer_10_90_spread_not_sampling_CI
5502	0.05	3	500	iid_base	0.9	20	0	5000	f2	80	22.8613	-0.71423375	0.71423375	18.8093	27.9138	False	0.11380624999999997	66.44457298361415	-0.1694428377048231	-0.5447909122951768	diagnostic_kmer_10_90_spread_not_sampling_CI
5502	0.05	3	500	iid_base	0.9	20	0	5000	f3	200	71.6354	-0.641823	0.641823	63.0312	79.1892	False	0.08079	212.54150854871713	0.06270754274358566	-0.7045305427435856	diagnostic_kmer_10_90_spread_not_sampling_CI
5502	0.05	3	500	iid_base	0.9	20	0.001	5000	f1	20	7.4037	-0.629815	0.629815	5.6028	10.105	False	0.22511	19.376800844018828	-0.031159957799058623	-0.5986550422009413	diagnostic_kmer_10_90_spread_not_sampling_CI
5502	0.05	3	500	iid_base	0.9	20	0.001	5000	f2	80	22.3611	-0.72048625	0.72048625	18.4591	27.2135	False	0.10943	66.44457298361415	-0.1694428377048231	-0.5510434122951768	diagnostic_kmer_10_90_spread_not_sampling_CI
5502	0.05	3	500	iid_base	0.9	20	0.001	5000	f3	200	70.4849	-0.6475755000000001	0.6475755000000001	61.7305	77.7885	False	0.08029	212.54150854871713	0.06270754274358566	-0.7102830427435856	diagnostic_kmer_10_90_spread_not_sampling_CI
5502	0.05	3	500	iid_base	0.9	20	0.01	5000	f1	20	6.153	-0.69235	0.69235	4.8024	8.054	False	0.16258000000000003	19.376800844018828	-0.031159957799058623	-0.6611900422009415	diagnostic_kmer_10_90_spread_not_sampling_CI
5502	0.05	3	500	iid_base	0.9	20	0.01	5000	f2	80	18.4591	-0.76926125	0.76926125	15.6577	22.4111	False	0.0844175	66.44457298361415	-0.1694428377048231	-0.5998184122951769	diagnostic_kmer_10_90_spread_not_sampling_CI
5502	0.05	3	500	iid_base	0.9	20	0.01	5000	f3	200	58.0787	-0.7096065	0.7096065	50.9752	64.4819	False	0.06753349999999997	212.54150854871713	0.06270754274358566	-0.7723140427435857	diagnostic_kmer_10_90_spread_not_sampling_CI
