panel	dataset	metric	x	value	read_count
A	Full library (n=407,670)	length_bp	3.036	0.001101381018961415	1
A	Full library (n=407,670)	length_bp	3.045	0.0011038339833689013	1
A	Full library (n=407,670)	length_bp	3.048	0.0011087399121838743	2
A	Full library (n=407,670)	length_bp	3.0500000000000003	0.0011111928765913607	1
A	Full library (n=407,670)	length_bp	3.06	0.001113645840998847	1
A	Full library (n=407,670)	length_bp	3.063	0.0011160988054063335	1
A	Full library (n=407,670)	length_bp	3.08	0.00111855176981382	1
A	Full library (n=407,670)	length_bp	3.094	0.0011210047342213065	1
A	Full library (n=407,670)	length_bp	3.095	0.0011234576986287929	1
A	Full library (n=407,670)	length_bp	3.097	0.0011259106630362792	1
A	Full library (n=407,670)	length_bp	3.106	0.0011308165918512522	2
A	Full library (n=407,670)	length_bp	3.107	0.0011332695562587386	1
A	Full library (n=407,670)	length_bp	3.111	0.0011357225206662252	1
A	Full library (n=407,670)	length_bp	3.115	0.0011381754850737116	1
A	Full library (n=407,670)	length_bp	3.119	0.001140628449481198	1
A	Full library (n=407,670)	length_bp	3.121	0.0011430814138886844	1
A	Full library (n=407,670)	length_bp	3.122	0.001145534378296171	1
A	Full library (n=407,670)	length_bp	3.14	0.0011479873427036574	1
A	Full library (n=407,670)	length_bp	3.1430000000000002	0.0011504403071111438	1
A	Full library (n=407,670)	length_bp	3.1510000000000002	0.0011528932715186302	1
A	Full library (n=407,670)	length_bp	3.166	0.0011553462359261168	1
A	Full library (n=407,670)	length_bp	3.1710000000000003	0.0011602521647410895	2
A	Full library (n=407,670)	length_bp	3.18	0.0011627051291485762	1
A	Full library (n=407,670)	length_bp	3.192	0.0011651580935560625	1
A	Full library (n=407,670)	length_bp	3.205	0.001167611057963549	1
A	Full library (n=407,670)	length_bp	3.226	0.0011700640223710353	1
A	Full library (n=407,670)	length_bp	3.232	0.001172516986778522	1
A	Full library (n=407,670)	length_bp	3.242	0.0011749699511860083	1
A	Full library (n=407,670)	length_bp	3.244	0.0011774229155934947	1
A	Full library (n=407,670)	length_bp	3.249	0.0011823288444084677	2
A	Full library (n=407,670)	length_bp	3.2520000000000002	0.001184781808815954	1
A	Full library (n=407,670)	length_bp	3.257	0.0011872347732234405	1
A	Full library (n=407,670)	length_bp	3.286	0.001189687737630927	1
A	Full library (n=407,670)	length_bp	3.297	0.0011921407020384135	1
A	Full library (n=407,670)	length_bp	3.3080000000000003	0.0011945936664458999	1
A	Full library (n=407,670)	length_bp	3.3240000000000003	0.0011970466308533862	1
A	Full library (n=407,670)	length_bp	3.331	0.0011994995952608728	1
A	Full library (n=407,670)	length_bp	3.333	0.0012019525596683592	1
A	Full library (n=407,670)	length_bp	3.335	0.0012044055240758456	1
A	Full library (n=407,670)	length_bp	3.345	0.001206858488483332	1
A	Full library (n=407,670)	length_bp	3.388	0.0012093114528908186	1
A	Full library (n=407,670)	length_bp	3.39	0.0012142173817057914	2
A	Full library (n=407,670)	length_bp	3.394	0.001216670346113278	1
A	Full library (n=407,670)	length_bp	3.402	0.0012191233105207644	1
A	Full library (n=407,670)	length_bp	3.412	0.0012215762749282508	1
A	Full library (n=407,670)	length_bp	3.418	0.0012240292393357372	1
A	Full library (n=407,670)	length_bp	3.432	0.0012264822037432238	1
A	Full library (n=407,670)	length_bp	3.444	0.0012289351681507102	1
A	Full library (n=407,670)	length_bp	3.4450000000000003	0.0012313881325581966	1
A	Full library (n=407,670)	length_bp	3.456	0.001233841096965683	1
A	Full library (n=407,670)	length_bp	3.485	0.0012362940613731695	1
A	Full library (n=407,670)	length_bp	3.498	0.0012411999901881423	2
A	Full library (n=407,670)	length_bp	3.499	0.0012436529545956287	1
A	Full library (n=407,670)	length_bp	3.5060000000000002	0.0012485588834106017	2
A	Full library (n=407,670)	length_bp	3.529	0.001251011847818088	1
A	Full library (n=407,670)	length_bp	3.536	0.0012534648122255747	1
A	Full library (n=407,670)	length_bp	3.5460000000000003	0.001255917776633061	1
A	Full library (n=407,670)	length_bp	3.5540000000000003	0.0012583707410405475	1
A	Full library (n=407,670)	length_bp	3.5580000000000003	0.0012608237054480339	1
A	Full library (n=407,670)	length_bp	3.561	0.0012632766698555205	1
A	Full library (n=407,670)	length_bp	3.591	0.0012681825986704932	2
A	Full library (n=407,670)	length_bp	3.605	0.0012706355630779796	1
A	Full library (n=407,670)	length_bp	3.616	0.0012730885274854662	1
A	Full library (n=407,670)	length_bp	3.623	0.0012755414918929526	1
A	Full library (n=407,670)	length_bp	3.628	0.001277994456300439	1
A	Full library (n=407,670)	length_bp	3.6310000000000002	0.001282900385115412	2
A	Full library (n=407,670)	length_bp	3.633	0.0012853533495228984	1
A	Full library (n=407,670)	length_bp	3.634	0.0012878063139303848	1
A	Full library (n=407,670)	length_bp	3.636	0.0012902592783378714	1
A	Full library (n=407,670)	length_bp	3.641	0.0012927122427453578	1
A	Full library (n=407,670)	length_bp	3.642	0.0012951652071528442	1
A	Full library (n=407,670)	length_bp	3.649	0.0012976181715603306	1
A	Full library (n=407,670)	length_bp	3.653	0.0013000711359678172	1
A	Full library (n=407,670)	length_bp	3.677	0.0013025241003753036	1
A	Full library (n=407,670)	length_bp	3.686	0.00130497706478279	1
A	Full library (n=407,670)	length_bp	3.713	0.0013074300291902765	1
A	Full library (n=407,670)	length_bp	3.714	0.001309882993597763	1
A	Full library (n=407,670)	length_bp	3.724	0.0013123359580052493	1
A	Full library (n=407,670)	length_bp	3.782	0.0013147889224127357	1
A	Full library (n=407,670)	length_bp	3.783	0.0013172418868202223	1
A	Full library (n=407,670)	length_bp	3.79	0.0013196948512277087	1
A	Full library (n=407,670)	length_bp	3.7960000000000003	0.001322147815635195	1
A	Full library (n=407,670)	length_bp	3.8000000000000003	0.0013246007800426815	1
A	Full library (n=407,670)	length_bp	3.811	0.001327053744450168	1
A	Full library (n=407,670)	length_bp	3.821	0.0013295067088576545	1
A	Full library (n=407,670)	length_bp	3.834	0.0013319596732651409	1
A	Full library (n=407,670)	length_bp	3.839	0.0013344126376726275	1
A	Full library (n=407,670)	length_bp	3.849	0.0013368656020801139	1
A	Full library (n=407,670)	length_bp	3.85	0.0013393185664876003	1
A	Full library (n=407,670)	length_bp	3.869	0.0013417715308950866	1
A	Full library (n=407,670)	length_bp	3.89	0.0013466774597100596	2
A	Full library (n=407,670)	length_bp	3.8930000000000002	0.001349130424117546	1
A	Full library (n=407,670)	length_bp	3.8970000000000002	0.0013515833885250324	1
A	Full library (n=407,670)	length_bp	3.899	0.001354036352932519	1
A	Full library (n=407,670)	length_bp	3.9	0.0013564893173400054	1
A	Full library (n=407,670)	length_bp	3.906	0.0013589422817474918	1
A	Full library (n=407,670)	length_bp	3.922	0.0013613952461549784	1
A	Full library (n=407,670)	length_bp	3.9250000000000003	0.0013638482105624648	1
A	Full library (n=407,670)	length_bp	3.926	0.0013663011749699512	1
A	Full library (n=407,670)	length_bp	3.9290000000000003	0.0013687541393774376	1
A	Full library (n=407,670)	length_bp	3.932	0.0013712071037849242	1
A	Full library (n=407,670)	length_bp	3.9490000000000003	0.0013736600681924106	1
A	Full library (n=407,670)	length_bp	3.9570000000000003	0.001376113032599897	1
A	Full library (n=407,670)	length_bp	3.9610000000000003	0.0013785659970073833	1
A	Full library (n=407,670)	length_bp	3.972	0.00138101896141487	1
A	Full library (n=407,670)	length_bp	3.979	0.0013834719258223563	1
A	Full library (n=407,670)	length_bp	3.992	0.0013859248902298427	1
A	Full library (n=407,670)	length_bp	4.003	0.001388377854637329	1
A	Full library (n=407,670)	length_bp	4.031	0.0013908308190448157	1
A	Full library (n=407,670)	length_bp	4.034	0.001393283783452302	1
A	Full library (n=407,670)	length_bp	4.05	0.0013957367478597885	1
A	Full library (n=407,670)	length_bp	4.115	0.001398189712267275	1
A	Full library (n=407,670)	length_bp	4.136	0.0014006426766747615	1
A	Full library (n=407,670)	length_bp	4.1450000000000005	0.0014030956410822479	1
A	Full library (n=407,670)	length_bp	4.1690000000000005	0.0014055486054897343	1
A	Full library (n=407,670)	length_bp	4.181	0.0014080015698972209	1
A	Full library (n=407,670)	length_bp	4.189	0.0014104545343047073	1
A	Full library (n=407,670)	length_bp	4.2010000000000005	0.0014129074987121936	1
A	Full library (n=407,670)	length_bp	4.21	0.00141536046311968	1
A	Full library (n=407,670)	length_bp	4.212	0.0014178134275271666	1
A	Full library (n=407,670)	length_bp	4.2170000000000005	0.001420266391934653	1
A	Full library (n=407,670)	length_bp	4.233	0.0014227193563421394	1
A	Full library (n=407,670)	length_bp	4.239	0.001425172320749626	1
A	Full library (n=407,670)	length_bp	4.241	0.0014276252851571124	1
A	Full library (n=407,670)	length_bp	4.2540000000000004	0.0014300782495645988	1
A	Full library (n=407,670)	length_bp	4.263	0.0014325312139720852	1
A	Full library (n=407,670)	length_bp	4.264	0.0014349841783795718	1
A	Full library (n=407,670)	length_bp	4.267	0.0014374371427870582	1
A	Full library (n=407,670)	length_bp	4.2700000000000005	0.0014398901071945446	1
A	Full library (n=407,670)	length_bp	4.303	0.001442343071602031	1
A	Full library (n=407,670)	length_bp	4.324	0.0014447960360095176	1
A	Full library (n=407,670)	length_bp	4.354	0.001447249000417004	1
A	Full library (n=407,670)	length_bp	4.367	0.0014497019648244903	1
A	Full library (n=407,670)	length_bp	4.373	0.001452154929231977	1
A	Full library (n=407,670)	length_bp	4.374	0.0014546078936394633	1
A	Full library (n=407,670)	length_bp	4.386	0.0014570608580469497	1
A	Full library (n=407,670)	length_bp	4.389	0.0014595138224544361	1
A	Full library (n=407,670)	length_bp	4.399	0.0014619667868619227	1
A	Full library (n=407,670)	length_bp	4.408	0.001464419751269409	1
A	Full library (n=407,670)	length_bp	4.41	0.0014668727156768955	1
A	Full library (n=407,670)	length_bp	4.4190000000000005	0.0014693256800843819	1
A	Full library (n=407,670)	length_bp	4.447	0.0014717786444918685	1
A	Full library (n=407,670)	length_bp	4.456	0.0014742316088993549	1
A	Full library (n=407,670)	length_bp	4.4590000000000005	0.0014766845733068413	1
A	Full library (n=407,670)	length_bp	4.465	0.0014791375377143279	1
A	Full library (n=407,670)	length_bp	4.523	0.0014815905021218143	1
A	Full library (n=407,670)	length_bp	4.546	0.0014840434665293006	1
A	Full library (n=407,670)	length_bp	4.548	0.001486496430936787	1
A	Full library (n=407,670)	length_bp	4.563	0.0014889493953442736	1
A	Full library (n=407,670)	length_bp	4.574	0.00149140235975176	1
A	Full library (n=407,670)	length_bp	4.595	0.0014938553241592464	1
A	Full library (n=407,670)	length_bp	4.602	0.0014963082885667328	1
A	Full library (n=407,670)	length_bp	4.611	0.0014987612529742194	1
A	Full library (n=407,670)	length_bp	4.63	0.0015012142173817058	1
A	Full library (n=407,670)	length_bp	4.633	0.0015036671817891922	1
A	Full library (n=407,670)	length_bp	4.665	0.0015061201461966788	1
A	Full library (n=407,670)	length_bp	4.673	0.0015085731106041652	1
A	Full library (n=407,670)	length_bp	4.69	0.0015110260750116516	1
A	Full library (n=407,670)	length_bp	4.707	0.001513479039419138	1
A	Full library (n=407,670)	length_bp	4.7700000000000005	0.0015159320038266246	1
A	Full library (n=407,670)	length_bp	4.781	0.001518384968234111	1
A	Full library (n=407,670)	length_bp	4.789	0.0015208379326415973	1
A	Full library (n=407,670)	length_bp	4.79	0.0015232908970490837	1
A	Full library (n=407,670)	length_bp	4.797	0.0015257438614565703	1
A	Full library (n=407,670)	length_bp	4.801	0.0015281968258640567	1
A	Full library (n=407,670)	length_bp	4.805	0.0015306497902715431	1
A	Full library (n=407,670)	length_bp	4.813	0.0015331027546790295	1
A	Full library (n=407,670)	length_bp	4.817	0.001535555719086516	1
A	Full library (n=407,670)	length_bp	4.832	0.0015380086834940025	1
A	Full library (n=407,670)	length_bp	4.865	0.0015404616479014889	1
A	Full library (n=407,670)	length_bp	4.896	0.0015429146123089755	1
A	Full library (n=407,670)	length_bp	4.924	0.0015453675767164619	1
A	Full library (n=407,670)	length_bp	4.9270000000000005	0.0015478205411239483	1
A	Full library (n=407,670)	length_bp	5.015	0.0015502735055314347	1
A	Full library (n=407,670)	length_bp	5.016	0.0015527264699389213	1
A	Full library (n=407,670)	length_bp	5.024	0.0015551794343464076	1
A	Full library (n=407,670)	length_bp	5.074	0.001557632398753894	1
A	Full library (n=407,670)	length_bp	5.098	0.0015600853631613804	1
A	Full library (n=407,670)	length_bp	5.107	0.001562538327568867	1
A	Full library (n=407,670)	length_bp	5.115	0.0015674442563838398	2
A	Full library (n=407,670)	length_bp	5.1290000000000004	0.0015698972207913264	1
A	Full library (n=407,670)	length_bp	5.136	0.0015723501851988128	1
A	Full library (n=407,670)	length_bp	5.178	0.0015748031496062992	1
A	Full library (n=407,670)	length_bp	5.2010000000000005	0.0015772561140137856	1
A	Full library (n=407,670)	length_bp	5.2090000000000005	0.0015797090784212722	1
A	Full library (n=407,670)	length_bp	5.221	0.0015821620428287586	1
A	Full library (n=407,670)	length_bp	5.2330000000000005	0.001584615007236245	1
A	Full library (n=407,670)	length_bp	5.246	0.0015870679716437314	1
A	Full library (n=407,670)	length_bp	5.247	0.001589520936051218	1
A	Full library (n=407,670)	length_bp	5.271	0.0015919739004587043	1
A	Full library (n=407,670)	length_bp	5.2860000000000005	0.0015944268648661907	1
A	Full library (n=407,670)	length_bp	5.296	0.0015968798292736773	1
A	Full library (n=407,670)	length_bp	5.301	0.0015993327936811637	1
A	Full library (n=407,670)	length_bp	5.341	0.0016017857580886501	1
A	Full library (n=407,670)	length_bp	5.3500000000000005	0.0016042387224961365	1
A	Full library (n=407,670)	length_bp	5.355	0.0016066916869036231	1
A	Full library (n=407,670)	length_bp	5.356	0.0016091446513111095	1
A	Full library (n=407,670)	length_bp	5.3580000000000005	0.0016140505801260823	2
A	Full library (n=407,670)	length_bp	5.37	0.0016165035445335689	1
A	Full library (n=407,670)	length_bp	5.376	0.0016189565089410553	1
A	Full library (n=407,670)	length_bp	5.4030000000000005	0.0016214094733485417	1
A	Full library (n=407,670)	length_bp	5.405	0.0016263154021635147	2
A	Full library (n=407,670)	length_bp	5.433	0.001628768366571001	1
A	Full library (n=407,670)	length_bp	5.441	0.0016312213309784874	1
A	Full library (n=407,670)	length_bp	5.445	0.001633674295385974	1
A	Full library (n=407,670)	length_bp	5.4670000000000005	0.0016361272597934604	1
A	Full library (n=407,670)	length_bp	5.5120000000000005	0.0016385802242009468	1
A	Full library (n=407,670)	length_bp	5.519	0.0016410331886084332	1
A	Full library (n=407,670)	length_bp	5.534	0.0016434861530159198	1
A	Full library (n=407,670)	length_bp	5.543	0.0016459391174234062	1
A	Full library (n=407,670)	length_bp	5.547	0.0016483920818308926	1
A	Full library (n=407,670)	length_bp	5.571	0.0016508450462383792	1
A	Full library (n=407,670)	length_bp	5.593	0.001655750975053352	2
A	Full library (n=407,670)	length_bp	5.603	0.0016631098682758113	3
A	Full library (n=407,670)	length_bp	5.64	0.0016655628326832977	1
A	Full library (n=407,670)	length_bp	5.651	0.0016680157970907841	1
A	Full library (n=407,670)	length_bp	5.655	0.0016704687614982707	1
A	Full library (n=407,670)	length_bp	5.658	0.0016729217259057571	1
A	Full library (n=407,670)	length_bp	5.671	0.0016753746903132435	1
A	Full library (n=407,670)	length_bp	5.679	0.00167782765472073	1
A	Full library (n=407,670)	length_bp	5.689	0.0016851865479431893	3
A	Full library (n=407,670)	length_bp	5.697	0.0016876395123506759	1
A	Full library (n=407,670)	length_bp	5.713	0.0016900924767581623	1
A	Full library (n=407,670)	length_bp	5.736	0.0016925454411656487	1
A	Full library (n=407,670)	length_bp	5.748	0.001694998405573135	1
A	Full library (n=407,670)	length_bp	5.757000000000001	0.001699904334388108	2
A	Full library (n=407,670)	length_bp	5.759	0.0017023572987955944	1
A	Full library (n=407,670)	length_bp	5.761	0.0017048102632030808	1
A	Full library (n=407,670)	length_bp	5.777	0.0017072632276105674	1
A	Full library (n=407,670)	length_bp	5.804	0.0017097161920180538	1
A	Full library (n=407,670)	length_bp	5.817	0.0017121691564255402	1
A	Full library (n=407,670)	length_bp	5.838	0.0017146221208330268	1
A	Full library (n=407,670)	length_bp	5.876	0.0017170750852405132	1
A	Full library (n=407,670)	length_bp	5.882000000000001	0.0017195280496479996	1
A	Full library (n=407,670)	length_bp	5.883	0.001721981014055486	1
A	Full library (n=407,670)	length_bp	5.884	0.0017244339784629726	1
A	Full library (n=407,670)	length_bp	5.894	0.001726886942870459	1
A	Full library (n=407,670)	length_bp	5.914	0.0017293399072779454	1
A	Full library (n=407,670)	length_bp	5.926	0.0017317928716854317	1
A	Full library (n=407,670)	length_bp	5.937	0.0017342458360929184	1
A	Full library (n=407,670)	length_bp	5.941	0.0017366988005004047	1
A	Full library (n=407,670)	length_bp	5.945	0.0017391517649078911	1
A	Full library (n=407,670)	length_bp	5.949	0.0017416047293153777	1
A	Full library (n=407,670)	length_bp	5.958	0.0017440576937228641	1
A	Full library (n=407,670)	length_bp	5.9910000000000005	0.0017465106581303505	1
